SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Actual,pdCSM-PPI
CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCC(C(C)(C)O)C4)cc32)CC1,CHEMBL2172310,4.6983,4,5,7,5,563.7180000000001,Non-inhibitor,Non-inhibitor
CCN1C(C)(C)CC(Oc2ccc(C(=O)Nc3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)nc2)CC1(C)C,CHEMBL2206278,6.6837,5,4,7,4,562.715,Non-inhibitor,Non-inhibitor
CCN(CC)CCCC(C)Nc1nc(NCc2ccc(Cl)cc2Cl)nc2ncn(CC)c12,CHEMBL232641,5.6875,3,3,12,3,478.472,Non-inhibitor,Non-inhibitor
Cl.NCCc1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,CHEMBL1433859,4.7676,2,1,8,3,369.892,Non-inhibitor,Non-inhibitor
Oc1ccc(-c2cnc3c(O)nc(O)nc3n2)cc1,CHEMBL1775079,1.2036,7,3,1,3,256.221,Non-inhibitor,Non-inhibitor
COc1cc(-c2cc(OC)c(-n3c(=O)ccc4cc(S(=O)(=O)Nc5ncccn5)ccc43)cc2C)ccc1F,CHEMBL3928815,4.71322,8,1,7,5,546.58,Non-inhibitor,Non-inhibitor
COC(=O)[C@@H](c1ccc(Cl)c(Cl)c1)[C@H]1CCCCO1,CHEMBL37918,3.8191,3,0,3,2,303.185,Non-inhibitor,Non-inhibitor
COc1cc2c(cc1OC)S(=O)(=O)N(C)C(C(=O)N[C@H](C=O)Cc1ccccc1)C2,CHEMBL332683,1.1754,6,1,7,3,432.49800000000005,Non-inhibitor,Non-inhibitor
C=CC(=O)Nc1ccccc1Oc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1Cl,CHEMBL4210237,4.5508,5,3,8,4,494.983,Non-inhibitor,Non-inhibitor
O=S(=O)(Nc1ccncc1Nc1ccccc1Cl)C(F)(F)F,CHEMBL1075636,3.7401,3,2,4,2,351.73699999999997,Non-inhibitor,Non-inhibitor
NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1cc(-c2ccccc2)no1)CP(=O)(O)[C@@H](N)CCc1ccccc1,CHEMBL4096656,3.9011,5,4,14,4,574.618,Non-inhibitor,Non-inhibitor
O=C1NC(=O)C(c2cc(Cl)ccc2S(=O)(=O)NCCCCc2ccccc2)N1,CHEMBL19392,2.5217,4,3,8,3,421.906,Non-inhibitor,Non-inhibitor
COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(N[C@H]4CC[C@@H](O)CC4)nc3c2)c2cnn(C)c2)cc1F,CHEMBL3914384,3.8849,8,3,7,5,522.556,Non-inhibitor,Non-inhibitor
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCNC(=O)CNC(=O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1)NC(=O)COCCOCCOCC(=O)N[C@H]1CC[C@]2(C)[C@H]3C[C@H](O)[C@@]4(C)[C@@H](CC[C@@H]4[C@H](C)CCC(=O)O)[C@@H]3CC[C@]2(C)C1)C(C)C)C(N)=O,CHEMBL3980591,-2.42183,28,30,67,8,2259.749,Non-inhibitor,Non-inhibitor
Cn1ncc(-c2ccccc2)c1N,CHEMBL4170040,1.6693,1,1,1,2,173.21900000000002,Non-inhibitor,Non-inhibitor
C[C@@H]1OC(=O)[C@@H]1NC(=O)OC1CCCCC1,CHEMBL3353548,1.3592,4,1,2,2,227.26,Non-inhibitor,Non-inhibitor
O=C(N[C@H]1CC[C@H](CNc2nnnn2-c2ccccc2)CC1)c1cc(C(F)(F)F)ccc1Cl,CHEMBL3652095,4.7352,4,2,6,4,478.906,Non-inhibitor,Non-inhibitor
CC(O)(c1cncc(-c2cnc3c(c2)CCCN3C(N)=O)c1)C(F)(F)F,CHEMBL3911753,2.7447,4,2,2,3,366.343,Non-inhibitor,Non-inhibitor
CCCCCCCC/C=C\CCCCCCCC(=O)N[C@H](Cc1ccc(O)cc1)C(=O)CI,CHEMBL203949,7.4611,3,2,20,1,569.568,Non-inhibitor,Non-inhibitor
O=C(O)N1CCN(c2ccc(N3CCN(C4CCOCC4)CC3)cn2)c2ccccc21,CHEMBL3674737,3.0187,4,2,3,5,423.517,Non-inhibitor,Non-inhibitor
NC(Cc1cc(I)c(Oc2ccc(O)c(CO)c2)c(I)c1)C(=O)O,CHEMBL150927,2.8404,5,4,6,2,555.106,Non-inhibitor,Non-inhibitor
Cc1ccccc1[C@H](CC(=O)O)NC(=O)c1cccc(-c2c(C)noc2C)n1,CHEMBL3682845,3.6076599999999996,5,2,6,3,379.416,Non-inhibitor,Non-inhibitor
C[C@H](NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCC2)c2ccccc12)C(F)(F)F,CHEMBL4129634,5.127999999999999,6,3,9,5,595.665,Non-inhibitor,Non-inhibitor
Cn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3cccc(F)c3)ccc21,CHEMBL3415059,3.8691699999999996,6,4,9,4,506.51300000000003,Non-inhibitor,Non-inhibitor
COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(-c4cnccc4C)nc3)NC(=O)NC1=O)C2,CHEMBL3640372,2.04632,6,3,4,5,467.485,Non-inhibitor,Non-inhibitor
COc1ccc(-n2c(Sc3nnc(N)s3)nc3ccc(C)cc3c2=O)cc1,CHEMBL3326811,3.2876199999999995,5,1,4,4,397.485,Non-inhibitor,Non-inhibitor
CN(C)C(=O)N1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,CHEMBL1085269,0.48258,2,4,3,3,333.436,Non-inhibitor,Non-inhibitor
CS(=O)(=O)c1ccc(-c2[nH]ncc2-c2ccc(F)cc2)cc1,CHEMBL303891,3.2863,4,2,3,3,316.357,Non-inhibitor,Non-inhibitor
N[C@@H](CCSC[C@H]1NC(O)[C@H](O)[C@@H]1O)C(=O)O,CHEMBL1818669,-2.4664,5,6,6,1,266.319,Non-inhibitor,Non-inhibitor
CC(C)OCCN1CC(C(=O)NCCCc2ccc(Cl)c(Cl)c2)=C(O)C1=O,CHEMBL3945066,3.1215,4,3,9,2,415.31699999999995,Non-inhibitor,Non-inhibitor
N#Cc1nc(NCCCCO)nc(Nc2ccccc2)n1,CHEMBL567137,1.6712799999999999,4,3,7,2,284.323,Non-inhibitor,Non-inhibitor
CC1CCCC(C)N1CCCCCN1C(=O)C(c2ccccc2)Oc2ccccc21,CHEMBL132528,5.5865,2,1,7,4,406.57,Non-inhibitor,Non-inhibitor
Cc1ccc(NC(=O)NCCCN2CCOCC2)cc1Nc1nccc(-c2cccnc2)n1,CHEMBL184907,3.43442,5,4,8,4,447.543,Non-inhibitor,Non-inhibitor
Cc1cc(C)cc(Cn2nc(-c3nc(CN)no3)c3ccccc32)c1,CHEMBL448430,3.21014,3,1,4,4,333.395,Non-inhibitor,Non-inhibitor
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCCCO)c2)[nH]1,CHEMBL481100,3.7939999999999996,4,4,7,3,358.44199999999995,Non-inhibitor,Non-inhibitor
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4cc5[nH]cnc5cc4nc3-c3ccccc3)cc2)CC1,CHEMBL258844,6.3202,4,5,5,8,551.654,Non-inhibitor,Non-inhibitor
Cc1ccc(C(=O)Nc2ccc(Cl)cc2Cl)cc1[N+](=O)[O-],CHEMBL551683,4.46232,1,1,3,2,325.151,Non-inhibitor,Non-inhibitor
O=C1OC[C@H]2[C@@H]1Cc1c(F)cccc1[C@@H]2/C=C/c1ccc(-c2cccc(Cl)c2)cn1,CHEMBL232536,5.6834,4,0,3,5,419.88300000000004,Non-inhibitor,Non-inhibitor
CN1CC=C2CC[C@H]3[C@@H]4CC=C(n5ccnc5)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,CHEMBL3963407,4.8384,1,1,1,5,351.538,Non-inhibitor,Non-inhibitor
O=C1Nc2c(Br)cccc2C2(CCCCC2)N1,CHEMBL185360,3.7436,1,2,0,3,295.18,Non-inhibitor,Non-inhibitor
CC(C)Nc1nc2ccccc2c(=O)o1,CHEMBL430432,2.0083,2,1,2,2,204.229,Non-inhibitor,Non-inhibitor
CCCCc1oc2ccccc2c1Cc1ccc2c(Br)c(OCn3cnnn3)ccc2c1,CHEMBL26100,6.3049,4,0,8,5,491.389,Non-inhibitor,Non-inhibitor
Cc1csc(NC(=O)N2CCC(n3ccc4ccccc43)CC2)n1,CHEMBL3093865,4.27522,2,2,2,4,340.452,Non-inhibitor,Non-inhibitor
O=C(N1CCC=C[C@@H]1COCc1ccccc1)n1ccc(-c2ccc(-c3ccccc3)cc2)n1,CHEMBL4286853,6.0325,3,1,6,5,449.55400000000003,Non-inhibitor,Non-inhibitor
C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,CHEMBL119443,1.5346,2,4,3,4,325.41200000000003,Non-inhibitor,Non-inhibitor
O=c1[nH]c(-c2c[nH]nc2-c2ccccc2)nc2ccccc12,CHEMBL4167493,2.9802,3,4,2,4,288.31,Non-inhibitor,Non-inhibitor
Cc1cccc(NCC(=O)N/N=C/c2cc(Br)c(O)c(O)c2Br)c1,CHEMBL3617028,3.4934199999999995,3,4,5,2,457.12199999999996,Non-inhibitor,Non-inhibitor
O=C(CC(=O)c1ccc(C(F)(F)F)cc1)C(=O)NC1CCC(NC(=O)C(=O)CC(=O)c2ccc(C(F)(F)F)cc2)CC1,CHEMBL505776,4.2518,6,2,10,3,598.496,Non-inhibitor,Non-inhibitor
O=C(COc1ccc([N+](=O)[O-])cc1)NCCC1=CCCCC1,CHEMBL1493564,2.9803,2,1,7,2,304.346,Non-inhibitor,Non-inhibitor
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(C3(O)CCN(C(=O)c4ccc5cc[nH]c5c4)CC3)nc2)c1,CHEMBL3937610,6.214519999999999,5,4,5,6,572.591,Non-inhibitor,Non-inhibitor
OC(=O)c1ccccc1NC(=O)c2ccc(cc2)N3C(=O)c4ccc(Oc5ccc(cc5)[N+](=O)[O-])cc4C3=O,timbal,5.1382,6,2,7,5,523.457,Non-inhibitor,Non-inhibitor
NC(=N)NCCC[C@@H]1NC(=O)[C@@H]2CC[C@H]3CCC[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O)C(=O)N23,timbal,-3.14793,7,9,6,3,522.563,Non-inhibitor,Non-inhibitor
CC(CC(=O)O)Cc1ccc(OCCCNc2ccccn2)cc1,timbal,3.6159,4,2,10,2,328.412,Non-inhibitor,Non-inhibitor
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N[C@@H](CNC(=O)c3ccc(CCc4ccc5CCCNc5n4)cc3)C(=O)O)C(=O)C2,timbal,2.7227,7,4,11,5,582.7230000000001,Non-inhibitor,Non-inhibitor
OC(=O)[C@H](CNC(=O)C1CCCn2c(\C=C\C3CCNCC3)nnc12)NC(=O)Cc4cccnc4,timbal,0.4916,7,4,9,4,481.55699999999996,Non-inhibitor,Non-inhibitor
N\C(=N/Cc1ccncc1)\Nc2cccc(c2)C(=O)N3CCC(CC3)C(=O)NC(CC(=O)O)c4ccc5OCOc5c4,timbal,2.9215,7,5,9,5,572.622,Non-inhibitor,Non-inhibitor
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(NC(=O)C4=C(Cl)CC(=O)N=C4Cl)cc3)C(=O)O,timbal,4.3477,7,3,9,4,690.3889999999999,Non-inhibitor,Non-inhibitor
CC(C)[C@@H]1N(C)C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,timbal,-1.96573,7,9,9,2,588.6659999999999,Non-inhibitor,Non-inhibitor
OC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c2c(Cl)cc3CN(CCc3c2Cl)C(=O)c4oc5ccccc5c4,timbal,4.6126,5,4,7,5,586.453,Non-inhibitor,Non-inhibitor
CN1C(=O)CN(CCC(=O)O)C(=O)c2cc(ccc12)C#Cc3ccc(cc3)C(=N)N,timbal,1.26377,4,4,4,3,404.426,Non-inhibitor,Non-inhibitor
CC1(CC1CC(=O)O)c2ccc(OCCc3ccc4CCCNc4n3)cc2,timbal,3.8135,4,2,7,4,366.461,Non-inhibitor,Non-inhibitor
OC(=O)[C@@H](N1[C@@H](c2ccc(Cl)nc2)C(=O)Nc2ccc(I)cc2C1=O)c1ccc(Cl)cc1,ippidb,4.9545,5,3,4,4,582.181,Non-inhibitor,Non-inhibitor
OCC1(COC2(N(Cc3ccc(cc3)[N+](=O)[O-])C(=O)c4ccccc24)c5ccc(Cl)cc5)CC1,timbal,4.8944,3,2,8,5,478.93199999999996,Non-inhibitor,Non-inhibitor
NCCCCC(CN(C(CCC(=O)O)CN(CCC(=O)N)C(=O)NCCCc1ccc(Br)cc1)C(=O)NCCc2ccc(Br)cc2)N(CC(CCC(=O)O)NC(=O)N)C(=O)NCCCc3ccc(Br)cc3,timbal,6.3251,9,12,33,3,1181.864,Non-inhibitor,Non-inhibitor
OC(=O)CCCCN1c2ccc(I)cc2C(=O)N([C@@H](C(O)=O)c2ccc(Cl)cc2)[C@@H](c2ccc(Cl)cc2)C1=O,ippidb,6.2089,6,3,9,4,681.31,Non-inhibitor,Non-inhibitor
COc1ccc(C2=N[C@H]([C@H](N2C(=O)N2CCNC(=O)C2)c2ccc(Cl)cc2)c2ccc(Cl)cc2)c(OC(C)C)c1,ippidb,5.8858,4,3,6,5,581.5,Non-inhibitor,Non-inhibitor
CN1c2ncnn2[C@H](C2=C1c1ccccc1O[C@@H]2c1ccc(Br)cc1)c1ccc(cc1)C#N,ippidb,5.49648,3,0,2,6,496.36800000000005,Non-inhibitor,Non-inhibitor
CCOc1cc(ccc1C1=N[C@@](C)(c2ccc(Cl)cc2)[C@](C)(N1C(=O)N1CCN(CCC(F)(F)F)CC1)c1ccc(Cl)cc1)C(C)(C)C,ippidb,9.2726,2,3,7,5,703.677,Non-inhibitor,Non-inhibitor
CC(C)(C)C[C@H]1N[C@H]([C@H](c2cccc(Cl)c2)[C@]11C(=O)Nc2cc(Cl)ccc12)C(=O)NCC[C@H](O)CO,ippidb,3.6032,4,5,7,4,534.484,Non-inhibitor,Non-inhibitor
C[C@@H](N1[C@@H](c2ccc(Cl)cc2)C(=O)N(CCN2CCOCC2)c2ccc(I)cc2C1=O)c1ccc(Cl)cc1,ippidb,6.2215,3,2,6,5,664.3710000000001,Non-inhibitor,Non-inhibitor
CN(C)CCNC(=O)[C@@H](N1[C@@H](c2ccc(Cl)cc2)C(=O)Nc2ccc(I)cc2C1=O)c1ccc(Cl)cc1,ippidb,5.1527,3,4,7,4,651.332,Non-inhibitor,Non-inhibitor
COc1cc(ccc1NC(=O)C1NC(CC(C)(C)C)C2(C1c1cccc(Cl)c1F)C(=O)Nc1cc(Cl)sc21)C(O)=O,ippidb,6.2898,6,4,6,5,620.53,Non-inhibitor,Non-inhibitor
OC1(N(Cc2ccc(cc2)[N+](=O)[O-])C(=O)c3ccccc13)c4ccc(Br)cc4,timbal,4.2067,2,2,4,4,439.265,Non-inhibitor,Non-inhibitor
CN1CCN(CCNC(=O)[C@@H]2N[C@H](CC(C)(C)C)[C@]3([C@H]2c2cccc(Cl)c2F)C(=O)Nc2cc(Cl)ccc32)CC1,ippidb,4.2464,3,5,6,5,590.571,Non-inhibitor,Non-inhibitor
COc1cc(ccc1NC(=O)C1NC(CC(C)(C)C)C2(C1c1cccc(Cl)c1F)C(=O)Nc1ccncc21)C(N)=O,ippidb,4.3706,6,4,6,5,580.06,Non-inhibitor,Non-inhibitor
CCC(N1[C@@H]([C@H](C[C@](C)(CC(O)=O)C1=O)c1cccc(Cl)c1)c1ccc(Cl)cc1)c1ccccn1,ippidb,7.0779,4,2,7,4,511.449,Non-inhibitor,Non-inhibitor
Nc1nnc(o1)-c1nc(C2CCCCC2)n(c1-c1ccc(F)c(Cl)c1)-c1c(CC(=O)Nc2ccccc2)ccc(Cl)c1F,ippidb,7.9854,6,2,7,6,623.491,Non-inhibitor,Non-inhibitor
OC(=O)C[C@@H]1C[C@H]([C@H](N(CC2CC2)C1=O)c1ccc(Cl)cc1)c1cccc(Cl)c1,ippidb,5.5515,3,2,6,4,432.347,Non-inhibitor,Non-inhibitor
CN1CCN(CCCCN2c3ccc(I)cc3C(=O)N(Cc3ccc(Cl)cc3N)[C@@H](c3ccc(Cl)cc3)C2=O)CC1,ippidb,5.9381,2,4,8,5,706.456,Non-inhibitor,Non-inhibitor
COCCOc1ccccc1N1CCN(CC1)C(=O)[C@@]1(CCCN([C@H]1CC=C)C(=O)c1cnccc1C(F)(F)F)Oc1ccc(cc1)C(F)(F)F,ippidb,6.4917,6,2,11,5,720.711,Non-inhibitor,Non-inhibitor
OCC[C@@H]1O[C@H]([C@H](N(CC2CC2)C1=O)c1ccc(Cl)cc1)c1cccc(Cl)c1,ippidb,4.7956,3,2,6,4,420.336,Non-inhibitor,Non-inhibitor
CC(C)(C)C[C@H]1N[C@H]([C@H](c2cccc(Cl)c2F)[C@]11C(=O)Nc2cc(Cl)ccc12)C(=O)NCC[C@H](O)CO,ippidb,3.7423,5,5,7,4,552.474,Non-inhibitor,Non-inhibitor
CC[C@@H]([C@H](C)O)N1[C@@H]([C@H](C[C@](C)(CC(O)=O)C1=O)c1cccc(Cl)c1)c1ccc(Cl)cc1,ippidb,5.691,4,3,7,3,478.416,Non-inhibitor,Non-inhibitor
CCC1=C(SC2=N[C@H]([C@H](N12)c3ccc(Cl)cc3)c4ccc(Cl)cc4)C(=O)N5CCNC(=O)C5,timbal,4.7742,2,3,4,5,501.439,Non-inhibitor,Non-inhibitor
COc1cc2CCN3C(C4CCCC(N4C(=O)C(=O)c5ccc(Cl)cc5)C3=O)c2c(OC)c1,timbal,3.4292,5,2,4,5,468.93699999999995,Non-inhibitor,Non-inhibitor
COc1cc2CCN3C(C4CCCC(N4S(=O)(=O)c5ccc(cc5)C#N)C3=O)c2c(OC)c1,timbal,2.62688,5,1,4,5,467.54699999999997,Non-inhibitor,Non-inhibitor
O=C(OCCCc1ccccc1)[C@@H]2CCCN2C(=O)NC34C[C@@H]5C[C@@H](C[C@@H](C5)C3)C4,timbal,4.3052,3,2,6,6,410.55800000000005,Non-inhibitor,Non-inhibitor
COc1ccc2C3C4CCCC(N4C(=O)C(=O)c5cc(OC)c(OC)c(OC)c5)C(=O)N3CCc2c1,timbal,2.793,7,2,6,5,494.54400000000004,Non-inhibitor,Non-inhibitor
CCC(C)(C)C(=O)C(=O)N1CCCC[C@H]1C(=O)CCCCc2ccccc2,timbal,4.3549,3,1,9,2,371.52099999999996,Non-inhibitor,Non-inhibitor
CC[C@H](C(=O)N1CCCC[C@H]1C(=O)O[C@H](CCc2cccnc2)c3cccc(OCC(=O)O)c3)c4cc(OC)c(OC)c(OC)c4,timbal,5.3628,10,2,15,4,634.726,Non-inhibitor,Non-inhibitor
COc1cc(CCCOC(=O)C2CCCCN2S(=O)(=O)c3ccccc3)cc(OC)c1OC,timbal,3.4316,7,0,10,3,477.579,Non-inhibitor,Non-inhibitor
COc1ccc(CCCOC(=O)C2CCCCN2S(=O)(=O)c3ccccc3)cc1,timbal,3.4144,5,0,8,3,417.527,Non-inhibitor,Non-inhibitor
COc1cc2CCN3C(C4CCCC(N4C(=O)N(c5ccccc5C)c6ccccc6C)C3=O)c2c(OC)c1,timbal,5.94144,4,2,4,6,525.649,Non-inhibitor,Non-inhibitor
Clc1ccc(CCCOC(=O)[C@@H]2CCCN2C(=O)NC34C[C@@H]5C[C@@H](C[C@@H](C5)C3)C4)cc1,timbal,4.9586,3,2,6,6,445.00300000000004,Non-inhibitor,Non-inhibitor
O=C(OCc1ccccc1)[C@@H]2CCCN2C(=O)NC34C[C@@H]5C[C@@H](C[C@@H](C5)C3)C4,timbal,3.8726,3,2,4,6,382.504,Non-inhibitor,Non-inhibitor
Fc1ccc(CCCOC(=O)C2CCCCN2S(=O)(=O)c3ccccc3)cc1,timbal,3.5449,5,0,7,3,405.491,Non-inhibitor,Non-inhibitor
CC(C)(CO)CNC(=O)N1CCCC[C@H]1C(=O)OCc2ccccc2,timbal,2.3124,4,3,6,2,348.44300000000004,Non-inhibitor,Non-inhibitor
CC1(CNC(=O)N2CCCC[C@H]2C(=O)OCc3ccccc3)CCCC1,timbal,3.8742,3,2,5,3,358.48199999999997,Non-inhibitor,Non-inhibitor
COc1ccc2C3C4CCCC(N4S(=O)(=O)Nc5ccc(F)nc5)C(=O)N3CCc2c1,timbal,2.2487,6,2,4,5,446.504,Non-inhibitor,Non-inhibitor
Brc1ccc(CCCOC(=O)C2CCCCN2S(=O)(=O)Cc3ccccc3)cc1,timbal,4.3094,4,0,8,3,480.42400000000004,Non-inhibitor,Non-inhibitor
COc1ccc2C3C4CCCC(N4S(=O)(=O)Nc5cc(F)c(F)c(F)c5)C(=O)N3CCc2c1,timbal,3.1319,7,2,4,5,481.496,Non-inhibitor,Non-inhibitor
COc1cc2CCN3C(C4CCCC(N4C(=O)C(=O)c5cc(Cl)ccc5Cl)C3=O)c2c(OC)c1,timbal,4.0826,5,2,4,5,503.38199999999995,Non-inhibitor,Non-inhibitor
COc1cc(CCCOC(=O)C2CCCCN2S(=O)(=O)Cc3ccccc3)cc(OC)c1,timbal,3.5641,6,0,10,3,461.58,Non-inhibitor,Non-inhibitor
CCCCC(=O)[C@@H]1CCCN1C(=O)C(=O)C(C)(C)CC,timbal,2.742,3,1,7,1,281.39599999999996,Non-inhibitor,Non-inhibitor
CCC(C)(C)C(=O)C(=O)N1CCCC[C@H]1C(=O)CCCCCc2cccnc2,timbal,4.14,4,1,10,2,386.536,Non-inhibitor,Non-inhibitor
O=C(Nc1ccccc1)N2CCC[C@H]2C(=O)OCCc3ccccc3,timbal,3.4688,3,2,5,3,338.407,Non-inhibitor,Non-inhibitor
C[C@@H](NC(=O)N1CCC[C@H]1C(=O)OCCCc2ccc(F)cc2)c3ccccc3,timbal,4.2367,4,2,7,3,398.478,Non-inhibitor,Non-inhibitor
COc1cc2CCN3C(C4CCCC(N4C(=O)C(=O)c5ccc(Cl)c(Cl)c5)C3=O)c2c(OC)c1,timbal,4.0826,5,2,4,5,503.38199999999995,Non-inhibitor,Non-inhibitor
CC[C@H](N)C(=O)N[C@H]1[C@@H](CN(CC)CC)CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,ippidb,3.2257,3,5,11,4,547.744,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1nc2c(cccc2s1)-c1ccccc1F,ippidb,5.4389,4,3,7,5,522.69,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CC[C@@H]2[C@H]1[C@H](CN2C(C)=O)c1c[nH]c2ccc(F)cc12,ippidb,2.8952,4,5,6,5,511.642,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@H]1CCCC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,ippidb,2.9185,3,4,7,4,476.621,Non-inhibitor,Non-inhibitor
CCNC(=O)NC[C@H]1CC[C@H]2CC[C@H](N2C(=O)[C@H]1NC(=O)[C@@H](N)CC)C(=O)NC(c1ccccc1)c1ccccc1,ippidb,2.2030000000000003,4,6,10,4,562.715,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C(C)C)C(=O)N1CC[C@@H]2[C@H]1[C@H](CN2C(C)=O)c1c[nH]c2cc(F)ccc12,ippidb,1.9709,4,5,6,4,471.577,Non-inhibitor,Non-inhibitor
CC[C@H](N)C(=O)N[C@@H]1CCC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,ippidb,2.6578,3,4,7,4,462.594,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CC[C@@H]2[C@H]1[C@H](CN2Cc1ccncc1)c1c[nH]c2cc(F)ccc12,ippidb,3.9439,4,5,8,6,560.7180000000001,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H]([C@@H](C)OC)C(=O)N1CC[C@@H]2[C@H]1[C@H](CN2C(C)=O)c1c[nH]c2ccc(F)cc12,ippidb,1.3498,5,5,7,4,487.57599999999996,Non-inhibitor,Non-inhibitor
C[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H]1CCCc2ccccc12)C(C)(C)C,ippidb,2.0493,3,4,5,3,428.577,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C1CCOCC1)C(=O)N1CCC[C@H]1c1nc(c(s1)C#CCO)-c1cccc2ccccc12,ippidb,3.4899,5,4,7,5,560.72,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1CC[C@@H]2[C@H]1[C@H](CN2c1ncccn1)c1c[nH]c2cc(F)ccc12,ippidb,1.1438,6,5,7,5,509.586,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1nc(cs1)-c1cccc2ccccc12,ippidb,5.2998,3,3,7,5,504.7,Non-inhibitor,Non-inhibitor
Cc1onc(C)c1c2ccc(C)c(c2)S(=O)(=O)NC3CCCC3,timbal,3.4877599999999997,3,1,4,3,334.441,Non-inhibitor,Non-inhibitor
Cc1onc(C)c1c2ccc(C)c(c2)S(=O)(=O)N3CCCC3,timbal,3.05136,3,0,3,3,320.414,Non-inhibitor,Non-inhibitor
COc1ccc(cc1S(=O)(=O)Nc2ccccc2)c3c(C)onc3C,timbal,3.76784,4,1,5,3,358.41900000000004,Non-inhibitor,Non-inhibitor
Cc1onc(C)c1c2ccc(C)c(c2)S(=O)(=O)NCc3ccccc3,timbal,3.74536,3,1,5,3,356.44699999999995,Non-inhibitor,Non-inhibitor
COc1ccc(cc1S(=O)(=O)Nc2ccccc2Cl)c3c(C)onc3C,timbal,4.42124,4,1,5,3,392.86400000000003,Non-inhibitor,Non-inhibitor
COc1ccc(cc1S(=O)(=O)NC2CC2)c3c(C)onc3C,timbal,2.40774,4,1,5,3,322.38599999999997,Non-inhibitor,Non-inhibitor
COc1ccc(NS(=O)(=O)c2cc(ccc2C)c3c(C)onc3C)cc1,timbal,4.0762599999999996,4,1,5,3,372.44599999999997,Non-inhibitor,Non-inhibitor
COc1ccc(cc1S(=O)(=O)N(C)C2CCCC2)c3c(C)onc3C,timbal,3.5301400000000003,4,0,5,3,364.467,Non-inhibitor,Non-inhibitor
Cc1onc(C)c1c2cccc(c2)S(=O)(=O)NC3CC3,timbal,2.39914,3,1,4,3,292.36,Non-inhibitor,Non-inhibitor
CCN(C1CCCC1)S(=O)(=O)c2cc(ccc2OC)c3c(C)onc3C,timbal,3.92024,4,0,6,3,378.494,Non-inhibitor,Non-inhibitor
