SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Actual,pdCSM-PPI
OC(=O)c1nc(C2CCCCC2)n(c1-c1cc(Cl)c(F)cc1F)-c1cccc(Cl)c1F,ippidb,7.0093,6,1,4,4,469.29,Inhibitor,Inhibitor
FC(F)Oc1cccc(N[C@@]2(Cc3cccc(Cl)c3)C(=O)Nc3cc(Cl)ccc23)c1,ippidb,6.097,2,2,6,4,449.284,Inhibitor,Inhibitor
OCc1cc(Nc2ccc(NCCc3c[nH]c4cc(F)ccc34)cc2)ccn1,ippidb,4.5925,3,4,7,4,376.435,Inhibitor,Inhibitor
CCOc1cc(ccc1C1=N[C@H]([C@@H](N1C(=O)N(C)c1ccccn1)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(F)(F)F,ippidb,8.6071,3,1,6,5,613.467,Inhibitor,Inhibitor
Cc1cccc(c1)-c1nc(C(=O)NOCc2ccccc2)c(-c2cccc(Cl)c2)n1-c1cc(Cl)ccc1C,ippidb,7.99154,3,1,7,5,542.466,Inhibitor,Inhibitor
C[C@@H](N1[C@@H](c2ccc(Cl)cc2)C(=O)N(CCCCC(O)=O)C(=CC1=O)c1ccccc1Br)c1ccc(Cl)cc1,ippidb,7.525,4,3,9,4,630.366,Inhibitor,Inhibitor
CC(C)(C)C[C@H]1N[C@H]([C@H](c2ccc(F)c(Cl)c2)[C@@]11C(=O)Nc2cc(Cl)c(F)cc12)C(=O)NCC(O)=O,ippidb,4.2227,6,4,5,4,540.394,Inhibitor,Inhibitor
CCOc1cc(ccc1C1=N[C@@](C)(c2ccc(Cl)cc2)[C@](C)(N1C(=O)N1CCN(CC(N)=O)CC1)c1ccc(Cl)cc1)S(=O)(=O)N1CCCC1,ippidb,5.2925,5,4,9,6,741.742,Inhibitor,Inhibitor
Clc1ccc(Cn2cnc(c2-c2c([nH]c3cc(Cl)ccc23)C(=O)NCCN2CCN(Cc3ccccn3)C2=O)-c2ccccc2)cc1,ippidb,7.1161,4,4,10,7,664.597,Inhibitor,Inhibitor
Fc1cc(Br)ccc1N[C@@]1(Cc2cccc(Cl)c2)C(=O)Nc2cc(Cl)ccc12,ippidb,6.3972,2,2,4,4,480.164,Inhibitor,Inhibitor
COc1ccc(Cl)cc1-c1c(nc(-c2cccc(C)c2)n1-c1cc(Cl)ccc1C)C#N,ippidb,7.0102199999999995,2,0,4,4,448.353,Inhibitor,Inhibitor
CN1CCN(Cc2ccc(Cl)cc2-c2c(nc(-c3ccccc3)n2-c2cccc(Cl)c2F)C(N)=O)CC1,ippidb,5.4985,3,3,6,5,538.4540000000001,Inhibitor,Inhibitor
CC(C)C1=C(SC2=N[C@](C)([C@H](N12)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(=O)N1CCC[C@H]1c1nnn[nH]1,ippidb,6.1127,4,5,5,6,568.534,Inhibitor,Inhibitor
C(Cc1coc2ccccc12)Nc1ccc(Nc2ccncc2)cc1,ippidb,5.226,1,2,6,4,329.403,Inhibitor,Inhibitor
CCOc1cc(ccc1C1=N[C@](C)([C@H](N1C(=O)N1CCN(CC1)C(C)=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(C)(C)C,ippidb,7.6926,3,3,5,5,635.636,Inhibitor,Inhibitor
CCOc1cc(ccc1C1=N[C@H]([C@@H](N1C(=O)N1CCN(CC1)S(=O)(=O)C(C)C)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(F)(F)F,ippidb,7.4315,4,2,7,5,697.607,Inhibitor,Inhibitor
Cc1cc(Nc2ccncc2)ccc1NCCc1c[nH]c2ccccc12,ippidb,5.26952,1,3,6,4,342.44599999999997,Inhibitor,Inhibitor
CCOc1cc(ccc1C1=N[C@H]([C@H](N1C(=O)N1CCC(CC1)N1CCCC1)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(C)(C)C,ippidb,8.9146,2,3,6,6,647.691,Inhibitor,Inhibitor
CC(C)(CO)C1CCN(CC1)C(=O)[C@@H](Cc1c[nH]c2ccccc12)Nc1ccc(Nc2ccncc2)cc1,ippidb,5.5868,3,5,9,5,511.67,Inhibitor,Inhibitor
COC(CNC(=O)Cc1ccc(Cl)c(F)c1-n1c(nc(-c2nnc(N)o2)c1-c1ccc(F)c(Cl)c1)C1CCCCC1)OC,ippidb,6.0818,8,2,10,5,635.499,Inhibitor,Inhibitor
COc1ccc2c(CCNc3ccc(Nc4ccncc4)cc3)coc2c1,ippidb,5.2346,2,2,7,4,359.42900000000003,Inhibitor,Inhibitor
COC(=O)c1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)cc(n1)C(=O)OC,ippidb,4.5343,5,3,8,4,444.491,Inhibitor,Inhibitor
CC#Cc1ccc2N(CCN3CCOCC3)C(=O)[C@@H](N([C@H](C)c3ccc(Cl)cc3N)C(=O)c2c1)c1ccc(Cl)cc1,ippidb,5.5705,3,3,6,5,591.539,Inhibitor,Inhibitor
C[C@@H](N1[C@@H](c2ccc(Cl)cc2)C(=O)N(CC(=O)N2CCOCC2)c2ccc(I)cc2C1=O)c1ccc(Cl)cc1,ippidb,5.7481,4,2,5,5,678.3539999999999,Inhibitor,Inhibitor
CC(C)(C)C[C@H]1N([C@H]([C@H](c2ccc(F)c(Cl)c2)[C@@]11C(=O)Nc2cc(Cl)c(F)cc12)C(=O)NCCN1CCOCC1)S(=O)(=O)C(F)(F)F,ippidb,5.0323,7,3,7,5,727.58,Inhibitor,Inhibitor
C[C@@H]1CN(CCc2c[nH]c3ccccc23)c2c(F)cc(Nc3ccnc4[C@H](O)CCc34)cc2O1,ippidb,5.2552,4,3,5,6,458.537,Inhibitor,Inhibitor
COC(=O)c1cccc(c1)S(=O)(=O)N1[C@@H]([C@H](c2ccc(Cl)cc2)n2c1ccc(C(=O)N1CCN(C)CC1)c2=O)c1ccc(Cl)cc1,ippidb,4.8689,6,2,6,6,681.5980000000001,Inhibitor,Inhibitor
CN(C)c1cccc(c1)-c1cc(C(O)=O)c(-c2cccc(Cl)c2)n1-c1cccc(Cl)c1F,ippidb,7.0214,3,1,5,4,469.343,Inhibitor,Inhibitor
CN1CCN(CCc2c[nH]c3ccccc23)c2ccc(Nc3ccncc3)cc12,ippidb,4.8054,1,2,5,5,383.499,Inhibitor,Inhibitor
CCNC(=O)c1nc(CC(C)(C)C)n(c1-c1ccc(Cl)cc1OC)-c1cc(Cl)ccc1C,ippidb,6.5014199999999995,3,1,6,3,474.43199999999996,Inhibitor,Inhibitor
Nc1ccccc1CC(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,ippidb,5.606,0,3,4,5,351.45300000000003,Inhibitor,Inhibitor
C(Cc1c[nH]c2ccccc12)Nc1ccc(Nc2ccncc2)cc1,ippidb,4.9611,1,3,6,4,328.41900000000004,Inhibitor,Inhibitor
Nc1nc(SCC(=O)c2ccc(O)c(O)c2)c(C#N)c(-c2ccc(O)cc2)c1C#N,ippidb,3.1659599999999997,5,4,5,3,418.434,Inhibitor,Non-inhibitor
Cc1cccc(n1)-c1nc(C(O)=O)c(-c2cccc(Cl)c2)n1-c1cc(Cl)ccc1C,ippidb,6.22314,4,1,4,4,438.314,Inhibitor,Inhibitor
C[C@@H](N1[C@@H](c2ccc(Cl)cc2)C(=O)N(CC(=O)N2CCNCC2)c2ccc(I)cc2C1=O)c1ccc(Cl)cc1N,ippidb,4.9033,3,4,5,5,692.385,Inhibitor,Inhibitor
Cc1ccc(cc1C)-c1nc(-c2nn[nH]n2)c(-c2cccc(Cl)c2)n1-c1cc(Cl)ccc1C,ippidb,6.618460000000001,4,3,4,5,475.38300000000004,Inhibitor,Inhibitor
NC(=O)Cc1ccc(Cl)c(F)c1-n1c(nc(C(N)=O)c1-c1ccc(F)c(Cl)c1)C1CCCCC1,ippidb,5.2987,5,2,6,4,507.36800000000005,Inhibitor,Inhibitor
Clc1cccc(c1)-c1c(nc(-c2ccccc2)n1-c1cccc(Cl)c1)C(=O)NCCN1CCOCC1,ippidb,5.5751,3,2,7,5,521.448,Inhibitor,Inhibitor
CC(C)C1=C(SC2=N[C@](C)([C@H](N12)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(=O)N1C[C@@H](O)C[C@H]1C(=O)N(C)C,ippidb,5.2859,3,4,5,5,587.573,Inhibitor,Inhibitor
CN1c2ncnn2[C@H](C2=C1c1cccc(Cl)c1O[C@@H]2c1ccc(Br)cc1)c1ccc(Br)cc1,ippidb,7.0407,3,0,2,6,584.6990000000001,Inhibitor,Inhibitor
CO[C@@H](C)c1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1,ippidb,5.6685,2,3,8,4,386.499,Inhibitor,Inhibitor
OCc1cc(Nc2ccc3N(CCc4c[nH]c5ccccc45)C[C@H](Oc3c2)c2ccoc2)ccn1,ippidb,5.5746,3,3,7,6,466.541,Inhibitor,Inhibitor
CC(C)C1=C(SC2=N[C@](C)([C@@H](N12)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(=O)N1CCN(C)[C@@H](C)C1,ippidb,6.3984,1,3,4,5,543.564,Inhibitor,Inhibitor
OCc1cc(Nc2ccc3N(CCc4c[nH]c5ccccc45)CCCc3c2)ccn1,ippidb,4.7941,2,3,6,5,398.51,Inhibitor,Inhibitor
OC(=O)c1nc(-c2ccccc2)n(c1-c1cccc(Cl)c1)-c1ccc(F)c(Cl)c1,ippidb,6.3504,4,1,4,4,427.26199999999994,Inhibitor,Inhibitor
CCOC(=O)c1nc(CC(C)(C)C)n(c1-c1ccc(F)c(Cl)c1)-c1cc(Cl)ccc1C,ippidb,7.05892,4,0,5,3,463.38,Inhibitor,Inhibitor
Fc1cc2c(c[nH]c2cc1Cl)-c1c(ncn1Cc1ccc2cc[nH]c2c1)-c1ccccc1,ippidb,7.0205,2,2,4,6,440.909,Inhibitor,Inhibitor
OC(=O)c1ccc(NC(=O)c2cccc(Cc3ccccc3C#N)c2)c(Cc2ccc(F)cc2)c1,ippidb,5.82948,4,2,7,4,464.496,Inhibitor,Inhibitor
CCOc1cc(ccc1C1=N[C@H]([C@H](N1C(=O)N1CCN(CC(=O)N2CCOCC2)CC1)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C#CC(C)(C)C,ippidb,6.9309,4,4,7,6,730.737,Inhibitor,Inhibitor
CCCN1C(=O)c2ccccc2[C@]1(OCc1cc(OC)c(O)c(OC)c1)c1ccc(Cl)cc1,ippidb,5.3465,5,2,8,4,467.949,Inhibitor,Inhibitor
OC[C@@H](Cc1c[nH]c2ccccc12)Nc1ccc(Nc2ccncc2)cc1,ippidb,4.322,2,4,7,4,358.445,Inhibitor,Inhibitor
Cc1[nH]c2ccccc2c1CCNc1c(Cl)cc(Nc2ccnc(CO)c2)cc1Cl,ippidb,6.06862,2,4,7,4,441.36199999999997,Inhibitor,Inhibitor
OC[C@@H](O)CCNC(=O)[C@@H]1N[C@H](CC2CCCC2)[C@@]2([C@H]1c1ccc(F)c(Cl)c1)C(=O)Nc1cc(Cl)c(F)cc21,ippidb,4.0255,6,5,8,5,582.475,Inhibitor,Inhibitor
CC(C)Cc1nc(C(O)=O)c(-c2cccc(Cl)c2)n1-c1cccc(Cl)c1,ippidb,5.7428,3,1,5,3,389.282,Inhibitor,Inhibitor
CCNc1cc(O)c(SSc2cc(C)c(NCC)cc2O)cc1C,ippidb,5.37764,2,4,7,2,364.536,Inhibitor,Non-inhibitor
CCOc1cc(Cl)c(cc1C1=N[C@H]([C@H](N1C(=O)N1CCN(CCS(C)(=O)=O)CC1)c1ccc(Cl)cc1)c1ccc(Cl)cc1)S(=O)(=O)N1CCCC1,ippidb,6.157,6,3,10,6,797.227,Inhibitor,Inhibitor
OC(=O)c1nc(-c2ccccc2Cl)n(c1-c1cccc(Cl)c1)-c1cccc(Cl)c1,ippidb,6.8647,3,1,4,4,443.717,Inhibitor,Inhibitor
COC(=O)c1cccc(c1)S(=O)(=O)N1[C@@H]([C@H](c2ccc(Cl)cc2)n2c1ccc(C(=O)N1CCN(CCn3ccnc3)CC1)c2=O)c1ccc(Cl)cc1,ippidb,5.1358,7,2,9,7,761.688,Inhibitor,Inhibitor
COc1ccc(Cl)cc1-c1c(nc(-c2cccc(C)n2)n1-c1cccc(Cl)c1F)C(N)=O,ippidb,5.46312,5,1,5,4,471.319,Inhibitor,Inhibitor
OC(=O)[C@@H](N1[C@@H](c2cc3ccccc3[nH]2)C(=O)Nc2ccc(I)cc2C1=O)c1ccc(Cl)cc1,ippidb,5.3874,4,4,4,5,585.785,Inhibitor,Inhibitor
COc1ccc(Cl)cc1-c1c(nc(-c2ccc(C)c(C)c2)n1-c1cc(Cl)ccc1C)C(N)=O,ippidb,6.54586,3,1,5,4,480.395,Inhibitor,Inhibitor
NC(=O)c1cc(-c2ccccc2)n(c1-c1ccc(F)c(Cl)c1)-c1cc(Cl)ccc1CCO,ippidb,5.8909,3,2,6,4,469.343,Inhibitor,Inhibitor
COc1ccc2nc(C)cc(Nc3ccc(NCCc4c[nH]c5ccccc45)cc3)c2c1,ippidb,6.4313199999999995,2,3,7,5,422.532,Inhibitor,Inhibitor
Fc1c(Cl)cccc1-c1c(nc(C2CCCCC2)n1-c1cc(Cl)cc(c1)C(=O)NCCN1CCOCC1)-c1nnn[nH]1,ippidb,5.275,7,5,8,6,613.525,Inhibitor,Inhibitor
O=N(=O)c1cccc2c(Nc3ccc(NCCc4c[nH]c5ccccc45)cc3)ccnc12,ippidb,6.0225,1,3,7,5,423.476,Inhibitor,Inhibitor
CCOc1cc(Cl)c(cc1C1=N[C@H]([C@H](N1C(=O)N1CCNC(=O)C1)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C#N,ippidb,6.013780000000001,3,3,5,5,596.9019999999999,Inhibitor,Inhibitor
Fc1ccc(cc1Cl)-c1c(nc(-c2ccc3cc[nH]c3c2)n1-c1cccc(Cl)c1F)-c1nn[nH]n1,ippidb,6.4527,6,4,4,6,508.319,Inhibitor,Inhibitor
CCC(CC)[C@@H]1N[C@H]([C@H](c2cccc(Cl)c2)[C@@]1(C#N)c1ccc(Cl)cc1)C(=O)NCC[C@H](O)CO,ippidb,4.17468,3,4,10,3,518.485,Inhibitor,Inhibitor
CN(C)CCCN(C)Cc1ccc(Cl)cc1-c1c(nc(-c2ccccc2)n1-c1cccc(Cl)c1F)C(O)=O,ippidb,6.7339,4,3,10,4,555.481,Inhibitor,Inhibitor
CC(C)(C)C[C@H]1N[C@H]([C@H](c2ccc(F)c(Cl)c2)[C@@]11C(=O)Nc2cc(Cl)c(F)cc12)C(=O)NCC[C@H]1CC[C@@H](O)C1,ippidb,5.6892,5,4,6,5,594.53,Inhibitor,Inhibitor
C(Cc1cnc2CCCCn12)Nc1ccc(Nc2ccncc2)cc1,ippidb,4.0126,2,2,6,4,333.439,Inhibitor,Inhibitor
C(Cc1c[nH]c2ccccc12)Nc1ccc2N(CCc2c1)c1ccncc1,ippidb,4.9117,1,2,5,5,354.457,Inhibitor,Inhibitor
CCCN1C(=O)c2ccccc2[C@]1(OCCCO)c1ccc(Cl)cc1,ippidb,3.8059,3,2,7,3,359.853,Inhibitor,Inhibitor
CC(C)CONC(=O)c1nc(-c2cccc(C)c2)n(c1-c1cccc(Cl)c1)-c1cc(Cl)ccc1C,ippidb,7.44734,3,1,7,4,508.449,Inhibitor,Inhibitor
C(Cc1c[nH]c2ccccc12)Nc1ccc2N(CCc2c1)c1ccnc2ccccc12,ippidb,6.0649,1,2,5,6,404.517,Inhibitor,Inhibitor
CCNC(=O)c1nc(-c2ccc(C)c(C)c2)n(c1-c1cccc(Cl)c1)-c1cc(Cl)ccc1C,ippidb,7.188060000000001,2,1,5,4,478.423,Inhibitor,Inhibitor
CN(C)CCNCc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1,ippidb,4.6123,1,5,11,4,428.584,Inhibitor,Inhibitor
CC(C)C1=C(SC2=N[C@](C)([C@H](N12)c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(=O)N1[C@H](C)CC[C@H]1C(=O)N1C[C@@H](N)[C@H](F)C1,ippidb,6.122999999999999,3,4,5,6,644.644,Inhibitor,Inhibitor
CCN(C1CN(C1)C(=O)CN(C)C)C(=O)C1=C(C(C)C)N2[C@H](c3ccc(Cl)cc3)[C@@](C)(N=C2S1)c1ccc(Cl)cc1,ippidb,5.8568,2,4,8,5,614.643,Inhibitor,Inhibitor
O[C@H]1CCCN(C1)[C@@]1(Cc2cccc(Cl)c2)C(=O)Nc2cc(Cl)ccc12,ippidb,3.8402,2,3,3,4,391.298,Inhibitor,Inhibitor
CC[C@H](NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,CHEMBL10284,6.09132,2,1,5,4,380.491,Non-inhibitor,Non-inhibitor
O=C(CN1C(=O)C2C3C=CC(C3)C2C1=O)OCC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,CHEMBL1449757,1.7812,5,1,6,4,418.789,Non-inhibitor,Non-inhibitor
CN(Cc1cc2nc(-c3cnc(N)nc3)nc(N3CCOCC3)c2s1)S(C)(=O)=O,CHEMBL1090598,0.9585,7,1,5,4,435.535,Non-inhibitor,Non-inhibitor
C#CCN(Cc1ccc2cccc(O)c2n1)C(C#N)CCC1CCN(Cc2ccccc2)CC1,CHEMBL3910142,4.96018,2,3,9,4,452.602,Non-inhibitor,Non-inhibitor
COc1ccc2nc(NC(=O)Nc3ccccc3N3CC4(CCN(CC(C)(C)C)CC4)c4c(F)ccc(O)c43)sc2n1,CHEMBL3892050,6.72,6,4,5,6,590.725,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(S(=O)(=O)Cc2ccccc2)C1)C(C)(C)C,CHEMBL1950847,1.2358,4,3,8,2,452.621,Non-inhibitor,Non-inhibitor
Cc1ccc(NC(=O)c2ccc(NS(=O)(=O)c3ccc(Cl)nc3)cc2)cc1Nc1nccc(-c2cccnc2)n1,CHEMBL3642832,5.69212,7,3,8,5,572.05,Non-inhibitor,Non-inhibitor
Cc1c(-c2ccc(C(N)=O)c3[nH]c4ccccc4c23)cccc1-n1cnc2ccccc2c1=O,CHEMBL4243299,5.094519999999999,3,2,3,6,444.494,Non-inhibitor,Non-inhibitor
CC(C)Oc1ccc2[nH]nc(-c3ccnc(N4CCN(C)CC4)c3)c2c1,CHEMBL4093185,3.1639,3,3,4,4,351.454,Non-inhibitor,Non-inhibitor
O=C(Nc1ccccc1)Nc1ncccc1O,CHEMBL383535,2.4312,3,3,2,2,229.239,Non-inhibitor,Non-inhibitor
Brc1ccccc1-n1cc(CSc2nc3ccccc3o2)nn1,CHEMBL3264698,4.4633,3,0,4,4,387.26199999999994,Non-inhibitor,Non-inhibitor
Cc1n[nH]c(C(=O)O)c1CCc1cccc(-c2ccc(F)cc2)c1,CHEMBL2172181,4.007619999999999,4,3,5,3,324.355,Non-inhibitor,Non-inhibitor
COc1ccc(NC(=O)Nc2nc3nn(C(C)(C)C)cc3c3nc(-c4ccco4)nn23)cc1,CHEMBL357663,4.1416,6,2,4,5,446.471,Non-inhibitor,Non-inhibitor
C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(C(C)C)cc(C(C)C)c1OCC(F)(F)F,CHEMBL423503,6.8649,3,1,8,1,410.476,Non-inhibitor,Non-inhibitor
CN(c1cccnc1)c1cncc(NC(=O)c2cccc(Br)c2)c1,CHEMBL3655652,4.2593,3,1,4,3,383.249,Non-inhibitor,Non-inhibitor
CSc1cc(Oc2ccnc3ncc(=O)[nH]c23)ccc1NC(=O)Nc1cc(C(F)(F)F)ccc1F,CHEMBL1214252,5.6342,6,3,5,4,505.45300000000003,Non-inhibitor,Non-inhibitor
COc1ccc(OC2CCN(c3nc4cnncc4nc3NC3CC3)CC2)c(F)c1.O=C(O)C(F)(F)F,CHEMBL3717381,3.8229,9,2,6,5,524.475,Non-inhibitor,Non-inhibitor
COc1cc(Nc2ncc3cc(C(=O)O)n(-c4ccccn4)c3n2)cc(OC)c1OC,CHEMBL209189,3.2831,8,2,7,4,421.413,Non-inhibitor,Non-inhibitor
CC(=O)Nc1ccc2c(c1)CC(C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,CHEMBL382497,2.2148,4,4,6,4,423.51300000000003,Non-inhibitor,Non-inhibitor
CC(C)(C)c1ccc(-c2ccc(F)cc2)n1CC[C@@H]1C[C@@H](O)CC(=O)O1,CHEMBL319870,4.0483,4,1,4,3,359.441,Non-inhibitor,Non-inhibitor
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,CHEMBL188921,2.7711,4,1,8,2,307.39,Non-inhibitor,Non-inhibitor
NC(=O)COc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12,CHEMBL163646,3.1249,4,2,4,3,328.755,Non-inhibitor,Non-inhibitor
N#Cc1ccc2c(c1)c(Oc1c(Cl)cccc1Cl)nn2-c1ccc(C(=O)O)cc1,CHEMBL3977144,5.69448,4,1,4,4,424.24300000000005,Non-inhibitor,Non-inhibitor
Cc1nn(C2CCCCC2)c2sc(C(=O)NCC(C)(C)CN3C(=O)CNC3=O)cc12,CHEMBL3650311,3.21922,4,3,6,4,431.56199999999995,Non-inhibitor,Non-inhibitor
O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cc(Cl)cc(Cl)c1,CHEMBL257698,4.2988,3,3,7,3,477.841,Non-inhibitor,Non-inhibitor
CCCCc1nc2c(N)nc3ccc(NC(=O)CCCCCCCCCCC(=O)Nc4ccc5nc(N)c6nc(CCCC)n(Cc7ccc(CN)cc7)c6c5c4)cc3c2n1Cc1ccc(CN)cc1,CHEMBL2018902,10.8242,6,6,25,8,943.258,Non-inhibitor,Non-inhibitor
COc1ccc(-c2nc([C@@H](C)Sc3nc(N)cc(N)n3)c(C)s2)cc1OCCNS(C)(=O)=O,CHEMBL3358097,2.86282,7,3,10,3,510.667,Non-inhibitor,Non-inhibitor
CCOc1cc(/C=C2\SC(c3ccc(C)cc3)=NC2=O)cc(Cl)c1O,CHEMBL1765894,4.81382,3,1,4,3,373.861,Non-inhibitor,Non-inhibitor
COc1cc(OC)nc(Cc2cccc(Cl)c2C(=O)O)n1,CHEMBL2289315,2.4362,6,1,5,2,308.721,Non-inhibitor,Non-inhibitor
Cl.OC[C@@H]1CNCCO[C@@H]1c1ccc(Cl)c(Cl)c1,CHEMBL3593393,2.6846,2,2,2,2,312.624,Non-inhibitor,Non-inhibitor
CCc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,CHEMBL2435856,5.7568,6,4,9,6,584.717,Non-inhibitor,Non-inhibitor
Cc1cc(Nc2ncc(Br)c(N[C@@H](C)C(C)(C)O)n2)ccc1S(C)(=N)=O,CHEMBL3648125,3.8978900000000003,4,4,6,2,442.38300000000004,Non-inhibitor,Non-inhibitor
O=C(NC1CCCCCC1)C1CCN(C(=O)c2ccc([N+](=O)[O-])cc2)CC1,CHEMBL1933671,3.286,2,2,4,3,373.45300000000003,Non-inhibitor,Non-inhibitor
Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCc4ccccc4C3)c2)c(C(=O)O)c1,CHEMBL485087,3.6925199999999996,5,2,5,4,450.51599999999996,Non-inhibitor,Non-inhibitor
CCOC(=O)/C(=C/C1=C/C(=C/N(C)C)C(=O)O1)C(C)=O,CHEMBL1408792,0.9511,5,1,5,1,279.29200000000003,Non-inhibitor,Non-inhibitor
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CHEMBL1200384,3.8175,8,1,6,4,504.595,Non-inhibitor,Non-inhibitor
O=C(CSc1nnc(-c2ccccc2)o1)Nn1cnnc1,CHEMBL1375164,1.1905,5,1,5,3,302.319,Non-inhibitor,Non-inhibitor
COc1cc(N2CCC(CCS(C)(=O)=O)CC2)c(C)cc1Nc1nccc(-c2c(-c3ccc(OC(C)C)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,CHEMBL3953421,8.48772,10,2,13,7,809.94,Non-inhibitor,Non-inhibitor
CCC(C)N1C(=O)C2(N=C1N)c1cc(C#CC3CC3)ccc1CC21CCC(OC)CC1,CHEMBL3942750,3.7303,2,2,3,5,419.569,Non-inhibitor,Non-inhibitor
O=C(O)c1csc(-n2nc(-c3cccc(OC(F)(F)F)c3)cc2O)n1,CHEMBL4092553,3.2982,6,2,4,3,371.296,Non-inhibitor,Non-inhibitor
NCC1CC1(C(=O)NC1CC1)c1ccccc1,CHEMBL450623,1.1816,1,2,4,3,230.31099999999998,Non-inhibitor,Non-inhibitor
Cc1cc(F)ccc1OCc1cc(C(N)=O)cc(N2CCOCC2)n1,CHEMBL472085,2.04362,5,1,5,3,345.374,Non-inhibitor,Non-inhibitor
CC(C)[C@@H]1[C@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2CCN(C(C)C)C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,CHEMBL88755,2.2058,6,5,10,3,594.819,Non-inhibitor,Non-inhibitor
COc1cccc2c1ncc1c(=O)n(-c3cccc(Cl)c3)c(=O)n(C3CCCCC3)c12,CHEMBL3948031,4.8678,4,0,3,5,435.911,Non-inhibitor,Non-inhibitor
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,CHEMBL124660,5.0345,6,3,10,5,562.715,Non-inhibitor,Non-inhibitor
CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCC(C(C)(C)O)C4)cc32)CC1,CHEMBL2172310,4.6983,4,5,7,5,563.7180000000001,Non-inhibitor,Non-inhibitor
CCN1C(C)(C)CC(Oc2ccc(C(=O)Nc3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)nc2)CC1(C)C,CHEMBL2206278,6.6837,5,4,7,4,562.715,Non-inhibitor,Non-inhibitor
CCN(CC)CCCC(C)Nc1nc(NCc2ccc(Cl)cc2Cl)nc2ncn(CC)c12,CHEMBL232641,5.6875,3,3,12,3,478.472,Non-inhibitor,Non-inhibitor
Cl.NCCc1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,CHEMBL1433859,4.7676,2,1,8,3,369.892,Non-inhibitor,Non-inhibitor
Oc1ccc(-c2cnc3c(O)nc(O)nc3n2)cc1,CHEMBL1775079,1.2036,7,3,1,3,256.221,Non-inhibitor,Non-inhibitor
COc1cc(-c2cc(OC)c(-n3c(=O)ccc4cc(S(=O)(=O)Nc5ncccn5)ccc43)cc2C)ccc1F,CHEMBL3928815,4.71322,8,1,7,5,546.58,Non-inhibitor,Non-inhibitor
COC(=O)[C@@H](c1ccc(Cl)c(Cl)c1)[C@H]1CCCCO1,CHEMBL37918,3.8191,3,0,3,2,303.185,Non-inhibitor,Non-inhibitor
COc1cc2c(cc1OC)S(=O)(=O)N(C)C(C(=O)N[C@H](C=O)Cc1ccccc1)C2,CHEMBL332683,1.1754,6,1,7,3,432.49800000000005,Non-inhibitor,Non-inhibitor
C=CC(=O)Nc1ccccc1Oc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1Cl,CHEMBL4210237,4.5508,5,3,8,4,494.983,Non-inhibitor,Non-inhibitor
O=S(=O)(Nc1ccncc1Nc1ccccc1Cl)C(F)(F)F,CHEMBL1075636,3.7401,3,2,4,2,351.73699999999997,Non-inhibitor,Non-inhibitor
