SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Actual,pdCSM-PPI
c1cc2c(cc1c3csc4c3OC(=CC4=O)N5CCOCC5)OCCO2,2p2idb,3.1293,4,0,2,5,371.414,Inhibitor,Inhibitor
Cc1cnc(nc1Nc2ccc(c(c2)NS(=O)(=O)C(C)(C)C)Cl)Nc3ccc(c(c3)F)C(=O)NC4CCN(CC4)C,2p2idb,5.42892,6,5,8,4,604.1519999999999,Inhibitor,Inhibitor
Cc1cnc(nc1Nc2ccc(c(c2)NS(=O)(=O)C(C)(C)C)Cl)Nc3ccc(c(c3)F)N4CCN(CC4)C,2p2idb,5.35672,5,4,7,4,562.115,Inhibitor,Inhibitor
Cc1cnc(nc1Nc2cccc(c2)NS(=O)(=O)C(C)(C)C)Nc3ccc(c(c3)F)N4CCN(CC4)C,2p2idb,4.70332,5,4,7,4,527.67,Inhibitor,Inhibitor
Cc1cnc(nc1Nc2ccc(c(c2)NS(=O)(=O)C(C)(C)C)Cl)Nc3ccc(cc3)N4CCN(CC4)C,2p2idb,5.21762,4,4,7,4,544.125,Inhibitor,Inhibitor
CCNc1c2cc(c(cc2ncn1)OC)OC,2p2idb,2.0788,4,1,4,2,233.271,Inhibitor,Inhibitor
Cc1ccc2c(c1)NC(=O)[C@H](O2)C,2p2idb,1.71442,2,1,0,2,177.203,Inhibitor,Inhibitor
Cc1ccccc1Nc2cc(nc3n2cnn3)C,2p2idb,2.48474,3,1,2,3,239.282,Inhibitor,Inhibitor
CN(CCOc1ccc(cc1)C2CCN(CC2)c3ccc4nnc(n4n3)OC)c5ccc6nnc(n6n5)OC,2p2idb,2.4784,9,0,9,6,530.5930000000001,Inhibitor,Inhibitor
CC1=Cc2c(cnc(c2NC1=O)N[C@@H]3CCNC[C@H]3OCC4CCS(=O)(=O)CC4)c5cc(cnc5)N,2p2idb,1.85952,6,4,6,5,512.636,Inhibitor,Inhibitor
Cc1cc(cnc1)c2cnc(c3c2C=C(C(=O)N3)C)N[C@@H]4[C@H](CNC[C@H]4OCC5CCC(CC5)(F)F)OC,2p2idb,4.21134,5,3,7,5,527.616,Inhibitor,Inhibitor
Cc1cccc(c1)CN2CCC(CC2)CNC(=O)CCCOC3=CC(=O)N(c4c3cccc4)C,2p2idb,4.03432,3,2,9,4,461.606,Inhibitor,Inhibitor
Cc1nnc2n1nc(cc2)N3CCC(CC3)C(=O)NCCCN4CCN(CC4)c5cccc(c5)Cl,2p2idb,2.63102,4,2,7,5,497.04699999999997,Inhibitor,Inhibitor
Cc1c-2c(on1)CN=C(c3c2cccc3)c4ccc(cc4)Cl,2p2idb,4.65442,1,0,1,4,308.768,Inhibitor,Inhibitor
Cc1c-2c(on1)[C@@H](N=C(c3c2cccc3)c4ccc(cc4)Cl)CC(=O)N,2p2idb,4.07092,2,1,3,4,365.82,Inhibitor,Inhibitor
CCn1c(nc2c1C(=O)NC(=O)N2Cc3ccc(cc3)Cl)CSc4[nH]nc(n4)N,2p2idb,1.6005,5,6,6,4,432.897,Inhibitor,Non-inhibitor
CCCCc1c(nc2nc(nn2c1C)SCc3nc4c(n3CC)C(=O)NC(=O)N4CCCC)C,2p2idb,3.39574,6,2,10,4,484.63,Inhibitor,Inhibitor
CCN1c2ccc(c3c2c(ccc3)C1=O)NS(=O)(=O)c4cc(ccc4OC)Br,2p2idb,4.3918,4,1,5,4,461.337,Inhibitor,Inhibitor
CCc1c(c([nH]c1C(=O)N(C)Cc2cccc(c2)C(=O)N)C)C(=O)C,2p2idb,2.45922,3,3,6,2,341.411,Inhibitor,Inhibitor
CCc1c(c([nH]c1C(=O)Nc2ccc(c(c2)S(=O)(=O)N3CCOCC3)F)C)C(=O)C,2p2idb,2.50042,6,2,6,3,437.49300000000005,Inhibitor,Inhibitor
CCCc1c(c([nH]c1C(=O)Nc2cccc(c2)S(=O)(=O)N3CCCCCC3)C)C(=O)C,2p2idb,4.29522,4,2,7,3,445.585,Inhibitor,Inhibitor
CCc1c(c([nH]c1C(=O)n2ccc3c2cc(cc3)S(=O)(=O)NC)C)C(=O)C,2p2idb,2.63942,4,2,5,3,387.461,Inhibitor,Inhibitor
CCc1c(c([nH]c1C(=O)Nc2cc(ccc2C)S(=O)(=O)NC)C)C(=O)C,2p2idb,2.55694,4,3,6,2,377.466,Inhibitor,Inhibitor
CCc1c(c([nH]c1C(=O)Nc2cc(c(cc2O)C)S(=O)(=O)N(CC)CC)C)C(=O)C,2p2idb,3.3849400000000003,5,3,8,2,435.546,Inhibitor,Inhibitor
CCc1c(c([nH]c1C(=O)Nc2cccc(c2)S(=O)(=O)N(CC)CC)C)C(=O)C,2p2idb,3.37092,4,2,8,2,405.52,Inhibitor,Inhibitor
CCc1c(c([nH]c1C(=O)Nc2cccc(c2)OCC(=O)N)C)C(=O)C,2p2idb,2.20452,4,3,7,2,343.38300000000004,Inhibitor,Inhibitor
CCN1c2ccc(c3c2c(ccc3)C1=O)S(=O)(=O)NCC4CCN(CC4)C(=O)C,2p2idb,2.3567,4,2,5,4,415.515,Inhibitor,Inhibitor
CCCCS(=O)(=O)Nc1ccc2c3c1cccc3C(=O)N2CC,2p2idb,3.3617,3,1,6,3,332.425,Inhibitor,Inhibitor
CCN1c2ccc(c3c2c(ccc3)C1=O)NS(=O)(=O)c4ccccc4,2p2idb,3.6207,3,1,4,4,352.415,Inhibitor,Inhibitor
CCN1c2ccc(c3c2c(ccc3)C1=O)NS(=O)(=O)c4ccccc4C(=O)OC,2p2idb,3.4073,5,1,5,4,410.45099999999996,Inhibitor,Inhibitor
CCN1c2ccc(c3c2c(ccc3)C1=O)NS(=O)(=O)c4ccc(cc4Cl)F,2p2idb,4.4132,4,1,4,4,404.85,Inhibitor,Inhibitor
CCNS(=O)(=O)c1ccc2c3c1cccc3C(=O)N2CC,2p2idb,2.1181,3,1,4,3,304.371,Inhibitor,Inhibitor
CCN1c2ccc(c3c2c(ccc3)C1=O)S(=O)(=O)Nc4ccc(cc4)F,2p2idb,3.7598,4,1,4,4,370.405,Inhibitor,Inhibitor
CCN1c2ccc(c3c2c(ccc3)C1=O)S(=O)(=O)NCC4(CCCC4)C(=O)O,2p2idb,2.7432,5,2,6,4,402.472,Inhibitor,Non-inhibitor
c1ccc(cc1)c2cc(cnc2)C(=O)N3CC(=O)Nc4c3cccc4,2p2idb,3.3475,3,1,2,4,329.35900000000004,Inhibitor,Inhibitor
COc1ccc(cc1)/C=C(\c2ccccc2)/C(=O)N3CC(=O)Nc4c3cccc4,2p2idb,4.2211,3,1,4,4,384.435,Inhibitor,Inhibitor
CC1=Cc2c(cnc(c2NC1=O)NC3CCNCC3)c4cc(cnc4)OC,2p2idb,2.46602,4,3,4,4,365.43699999999995,Inhibitor,Inhibitor
c1c(cc(cc1NC(=O)C2CC2)S(=O)(=O)NC3CCCC3)C4=CSC(=O)N4,2p2idb,2.6728,4,3,6,4,407.517,Inhibitor,Inhibitor
c1cc(c(cc1C2=CSC(=O)N2)S(=O)(=O)NC3CCCC3)Cl,2p2idb,2.9777,3,2,4,3,358.87199999999996,Inhibitor,Inhibitor
c1cc(cc(c1)S(=O)(=O)NC2CCCC2)C3=CSC(=O)N3,2p2idb,2.3243,3,2,4,3,324.427,Inhibitor,Inhibitor
Cc1c(c(on1)C)c2ccc3c(c2)[C@@H](N(C3=O)C)c4ccccc4,2p2idb,4.13344,2,1,2,4,318.376,Inhibitor,Inhibitor
CC1=Cc2ccnc(c2NC1=O)N[C@@H]3CCNC[C@H]3OCC4CCCCC4,2p2idb,2.9708200000000002,3,3,5,4,370.49699999999996,Inhibitor,Inhibitor
c1coc2c1cc(cc2c3c4c([nH]cn4)nc(n3)N)Br,2p2idb,3.1108,3,4,1,4,330.145,Inhibitor,Inhibitor
Cc1nnc2n1-c3ccccc3N(C[C@H]2C)c4ccc(cc4)Cl,2p2idb,4.484319999999999,2,0,1,4,324.815,Inhibitor,Inhibitor
CC(=O)NCCCCn1c2ccccc2c3c1CCNC3=O,2p2idb,1.8435,2,2,5,3,299.374,Inhibitor,Inhibitor
C[C@H]1C[C@H](c2cc(ccc2N1C(=O)C)c3ccc(cc3)CNC)NC(=O)OC(C)C,2p2idb,4.3938,3,2,5,3,409.53,Inhibitor,Inhibitor
C[C@H]1C[C@H](c2cc(ccc2N1C(=O)C)c3ccc(cc3)NC(=O)CCCCCCC(=O)NO)NC(=O)OC(C)C,2p2idb,5.4589,6,4,11,3,552.672,Inhibitor,Non-inhibitor
CN1c2ccc(cc2N(C1=O)C)C(=O)N,2p2idb,-0.0241,2,1,1,2,205.217,Inhibitor,Inhibitor
CCc1c(c([nH]c1C(=O)NC)C)C(=O)C,2p2idb,1.4477200000000001,2,2,3,1,208.261,Inhibitor,Inhibitor
Cc1c(sc-2c1C(=N[C@H](c3c2c(no3)C)CC(=O)N)c4ccc(cc4)Cl)C,2p2idb,4.74926,2,1,3,4,399.903,Inhibitor,Inhibitor
Cc1c(c(on1)N)c2ccccc2,2p2idb,2.23222,1,1,1,2,174.203,Inhibitor,Inhibitor
c1ccc(cc1)CS(=O)(=O)Nc2cccc(c2)C3=CSC(=O)N3,2p2idb,3.0453,3,2,5,3,346.43300000000005,Inhibitor,Inhibitor
c1cc(cc(c1)NS(=O)(=O)c2cccs2)C3=CSC(=O)N3,2p2idb,2.9657,3,2,4,3,338.435,Inhibitor,Inhibitor
c1cc(ccc1C(=O)N)N2CCOC2=O,2p2idb,0.7421,3,1,2,2,206.201,Inhibitor,Inhibitor
Cc1cc(on1)CSc2nnc3n2cccc3,2p2idb,2.31802,3,0,3,3,246.295,Inhibitor,Inhibitor
c1ccc(c(c1)C2=CSC(=O)N2)F,2p2idb,2.2425,2,1,1,2,195.218,Inhibitor,Inhibitor
CCCC(=O)Nc1cc(cc(c1)NS(=O)(=O)c2cccs2)C3=CSC(=O)N3,2p2idb,3.7043,4,3,7,3,423.541,Inhibitor,Inhibitor
c1cc(sc1)S(=O)(=O)Nc2cc(cc(c2)NC(=O)CCC3CCCCC3)C4=CSC(=O)N4,2p2idb,5.2647,4,3,8,4,491.66,Inhibitor,Inhibitor
c1csc2c1CN(CC2)C(=O)n3ccnc3,2p2idb,1.9709999999999999,2,1,0,3,233.296,Inhibitor,Non-inhibitor
CN1Cc2cc(ccc2NC1=O)S(=O)(=O)Nc3ccccc3,2p2idb,2.4647,3,3,3,3,317.37,Inhibitor,Inhibitor
CN1Cc2cc(ccc2NC1=O)S(=O)(=O)N3CCCC3,2p2idb,1.4484,3,2,2,3,295.36400000000003,Inhibitor,Inhibitor
CCNS(=O)(=O)c1ccc2c(c1)CN(C(=O)N2)C,2p2idb,0.9621,3,3,3,2,269.32599999999996,Inhibitor,Inhibitor
CN1Cc2cc(ccc2NC1=O)NS(=O)(=O)c3ccccc3OC,2p2idb,2.4733,4,3,4,3,347.39599999999996,Inhibitor,Inhibitor
CN1Cc2cc(ccc2N(C1=O)C)S(=O)(=O)N3CCOCC3,2p2idb,0.7091,4,1,2,3,325.39,Inhibitor,Inhibitor
Cc1c(c(on1)C)c2ccc(cc2)c3c(n4ccncc4n3)NC(C)(C)C,2p2idb,4.87854,3,1,3,4,361.449,Inhibitor,Inhibitor
COc1ccccc1Oc2nccc(n2)c3c(ncn3C4CCNCC4)c5ccc(cc5)F,2p2idb,4.8716,6,1,6,5,445.49800000000005,Inhibitor,Inhibitor
c1ccc(cc1)c2[nH]c(c(n2)c3ccncc3)c4cccc(c4)O,2p2idb,4.5113,3,3,3,4,313.36,Inhibitor,Inhibitor
C1CNCCC1C2=NC(=C3C=CC4=C(CCC4=C3)N=O)C(=C5C=CNC=C5)N2,2p2idb,1.76578,1,4,2,5,373.46,Inhibitor,Non-inhibitor
Cc1cccc(c1C)Oc2nccc(n2)c3c(ncn3C4CCNCC4)c5ccc(cc5)F,2p2idb,5.47984,5,1,5,5,443.526,Inhibitor,Inhibitor
c1cc(cc(c1)Cl)C2=C(C(=O)NC2=O)Nc3ccc(c(c3)Cl)O,2p2idb,3.1786,3,3,3,3,349.173,Inhibitor,Non-inhibitor
Cc1c2ccc(cc2[nH]n1)Nc3ccnc(n3)Nc4cc(c(c(c4)OC)OC)OC,2p2idb,4.17432,6,4,7,4,406.44599999999997,Inhibitor,Inhibitor
c1cc(ccc1c2[nH]c(c(n2)c3ccc(cc3)F)c4ccncc4)O,2p2idb,4.6504,4,3,3,4,331.35,Inhibitor,Inhibitor
Cc1cnc(nc1Nc2cccc(c2)S(=O)(=O)NC(C)(C)C)Nc3ccc(cc3)N4CCN(CC4)C,2p2idb,4.10082,4,4,7,4,509.68,Inhibitor,Inhibitor
CC1(C(=O)N(c2c(ccc(n2)Nc3c(cnc(n3)Nc4cc(c(c(c4)OC)OC)OC)F)O1)COP(=O)(O)O)C,2p2idb,3.0945,13,4,10,4,580.466,Inhibitor,Non-inhibitor
c1ccc2c(c1)c3cccc(c3s2)c4cccc5c4OC(=CC5=O)N6CCOCC6,2p2idb,5.6645,2,0,2,6,413.49800000000005,Inhibitor,Non-inhibitor
C[N@]1CC[C@@H]([C@@H](C1)O)c2c(cc(c3c2OC(=CC3=O)c4ccccc4Cl)O)O,2p2idb,3.3046,4,4,2,4,401.846,Inhibitor,Inhibitor
Cc1cc(n2c(n1)nc(n2)N)c3ccccc3,2p2idb,1.68192,3,1,1,3,225.255,Inhibitor,Inhibitor
Cc1ccc(cc1)CN(C)c2cc(nc3n2ncn3)C,2p2idb,2.37754,3,0,3,3,267.336,Inhibitor,Inhibitor
Cc1c(c(on1)C)c2ccc3c(c2)[C@@](CC3)(c4ccccc4)O,2p2idb,4.1405400000000006,2,1,2,4,305.377,Inhibitor,Inhibitor
c1ccc(cc1)c2cccc3c2OC(=CC3=O)N4CCNCC4,2p2idb,2.8696,1,1,2,4,306.365,Inhibitor,Inhibitor
Cc1nnc2n1-c3c(ccs3)C(=NC2)c4ccccc4,2p2idb,2.98822,2,0,1,4,280.356,Inhibitor,Inhibitor
CCc1cc2c(s1)-[n+]3c([nH]nc3CN=C2c4ccccc4Cl)C,2p2idb,3.6231199999999997,1,3,2,4,343.86300000000006,Inhibitor,Inhibitor
Cc1c(c(on1)C)c2cc3c(c4c(cn3)NC(=O)N4c5ccccc5OC(F)(F)F)nc2OC,2p2idb,4.44104,6,2,4,5,471.395,Inhibitor,Inhibitor
Cc1c(c(on1)C)c2ccc3c(c(cnc3n2)C(=O)O)Nc4ccccc4C(C)(C)C,2p2idb,5.6409400000000005,5,2,4,4,416.481,Inhibitor,Inhibitor
Cc1ncc2n1-c3ccc(cc3C(=NC2)c4ccccc4F)Cl,2p2idb,4.3242199999999995,2,0,1,4,325.774,Inhibitor,Inhibitor
Cc1c(c(on1)C)c2ccc3c(c2)[C@@H](N(C(=O)N3)C)OCCO,2p2idb,2.4432400000000003,4,3,4,3,317.345,Inhibitor,Inhibitor
c1cc2c(cc1N)c([nH]n2)Br,2p2idb,1.9076,1,3,0,2,212.05,Inhibitor,Inhibitor
Cc1ccc2c(c1c3cc(cc4c3nc([nH]4)C5CC5)c6c(noc6C)C)cccn2,2p2idb,6.23576,3,2,3,6,394.478,Inhibitor,Non-inhibitor
CC(=O)N1c2ccc(cc2N(C[C@@H]1C3CC3)Cc4ccccc4CO)C5=CCNCC5,2p2idb,3.7073,2,2,5,5,417.55300000000005,Inhibitor,Inhibitor
CC(=O)N1c2ccc(cc2N(C[C@@H]1C3CC3)Cc4ccccc4CO)c5cnc(nc5)C(=O)N,2p2idb,2.8865,5,2,6,5,457.534,Inhibitor,Inhibitor
CC(=O)N1c2ccccc2N(C[C@@H]1C3CC3)Cc4ccccc4C(=O)O,2p2idb,3.5365,3,1,4,4,350.418,Inhibitor,Inhibitor
Cc1c-2n(nn1)CCN(c3c2ccc(c3)c4ccc(nc4)N)c5ccc(cc5)Cl,2p2idb,4.70282,3,1,2,5,402.889,Inhibitor,Inhibitor
c1ccc2c(c1)-c3ccccc3NC2=O,2p2idb,2.6813,1,1,0,3,195.22099999999998,Inhibitor,Inhibitor
CN1C=C(C(=CC1=O)OC)c2cc(ccc2Oc3ccccc3)NS(=O)(=O)C,2p2idb,3.2247,5,1,6,3,400.45599999999996,Inhibitor,Inhibitor
C[C@H]1C[C@H](c2cc(ccc2N1C(=O)C)c3ccco3)NC(=O)OC(C)C,2p2idb,4.2674,3,1,3,3,356.42199999999997,Inhibitor,Inhibitor
c1ccc2c(c1)-c3ccc(cc3NC2=O)NC(=O)c4ccccc4c5ccccc5C(=O)O,2p2idb,5.2988,4,3,4,5,434.45099999999996,Inhibitor,Non-inhibitor
Cc1c(c(on1)C)c2cc3c(cccn3)c(c2)S(=O)(=O)NC4CCCC4,2p2idb,3.7275400000000003,4,1,4,4,371.462,Inhibitor,Inhibitor
Cc1c(c(on1)C)c2cc(c3cccnc3c2)c4c(noc4C)C,2p2idb,4.77848,3,0,2,4,319.36400000000003,Inhibitor,Inhibitor
Cc1ccc(cc1S(=O)(=O)NC2CCCC2)c3c(noc3CNC(=O)C)C,2p2idb,2.81544,4,2,6,3,391.49300000000005,Inhibitor,Inhibitor
COc1ccc(C(Nc2ccccc2)c2c(C)[nH]c3ccccc23)cc1,CHEMBL2070862,5.68642,1,2,5,4,342.44199999999995,Non-inhibitor,Non-inhibitor
CC(=O)Oc1c(Cl)cc(C=O)c(O)c1C/C=C(\C)CCC=C(C)C,CHEMBL4282192,5.0186,4,1,7,1,350.842,Non-inhibitor,Non-inhibitor
CCCN1C(=O)c2cccc3c(N)c(S(=O)(=O)[O-])cc(c23)C1=O.[K+],CHEMBL3110159,-1.6639,4,2,3,3,372.44300000000004,Non-inhibitor,Non-inhibitor
COc1ccccc1-c1ccc2c(c1)C(=O)c1ccccc1[C@@H]1[C@H](C(=O)O)[C@H](C(=O)O)[C@H]21,CHEMBL31524,4.1892,6,2,4,5,428.44,Non-inhibitor,Non-inhibitor
Cn1cc([C@@]2(c3noc(CN)n3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,CHEMBL3582323,2.8462,6,5,5,7,510.537,Non-inhibitor,Non-inhibitor
O=C(COc1ccc(Cl)cc1)Nc1ccc(C(=O)O)cc1NC(=O)COc1ccc(Cl)cc1,CHEMBL1734903,4.7266,6,3,9,3,489.311,Non-inhibitor,Non-inhibitor
Nc1ccc(C#Cc2ccc3nc(NC(=O)Nc4ccc(F)c(Cl)c4)cn3n2)cc1,CHEMBL3904823,4.1478,4,3,2,4,420.835,Non-inhibitor,Non-inhibitor
CCCOc1cc(N2CC[C@@H](Oc3ccc([C@H](C)NC(=O)c4cncs4)cc3)C2)ccn1,CHEMBL3691205,4.4756,5,1,9,4,452.58,Non-inhibitor,Non-inhibitor
CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3nc(N(CCO)C4CC4)ncc3F)C2)cc1,CHEMBL3667146,2.4316,6,2,9,4,443.523,Non-inhibitor,Non-inhibitor
N#Cc1cccc(-c2nc(NCc3cccnc3)c3ccccc3n2)c1,CHEMBL259140,4.17558,3,1,4,4,337.38599999999997,Non-inhibitor,Non-inhibitor
COC(=O)C1=CO[C@H](C)[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@@H]3C[C@H]12,CHEMBL487132,3.1874,4,2,2,5,382.46,Non-inhibitor,Non-inhibitor
COCCCc1cc(Cl)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)c1,CHEMBL1795909,4.1554,3,2,9,4,506.474,Non-inhibitor,Non-inhibitor
Cc1ccc(N2CCc3ncnc(NC(C)c4ccc(Br)cc4)c3C2)nc1,CHEMBL3643322,4.678319999999999,3,1,4,4,424.346,Non-inhibitor,Inhibitor
O=c1[nH]cnc2c(-n3cc(CCO)cn3)nccc12,CHEMBL3774672,0.0386,5,3,3,3,257.253,Non-inhibitor,Inhibitor
COc1cc(CNCCN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3,CHEMBL3649808,1.3166,3,4,6,4,372.469,Non-inhibitor,Inhibitor
N[C@@H](Cc1ccccc1)C(=O)NCc1cnc(Oc2ccc3c(c2)CC[C@@H](c2ccccc2)O3)s1,CHEMBL3661981,5.1879,4,2,8,5,485.60900000000004,Non-inhibitor,Non-inhibitor
COc1cc(C(F)(F)F)ccc1-c1nccc2cc(S(=O)(=O)Nc3cscn3)ccc12,CHEMBL3692161,5.1865,5,1,5,4,465.478,Non-inhibitor,Non-inhibitor
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NC(c4ccccn4)C(F)(F)F)nc23)N1,CHEMBL3924705,1.9894,6,4,6,5,459.392,Non-inhibitor,Non-inhibitor
COc1ccc2cc(O)c(C(=O)Nc3nnc(Cc4ccc(Cl)cc4)s3)cc2c1,CHEMBL418669,4.902,5,2,5,4,425.897,Non-inhibitor,Non-inhibitor
O=C(c1cc2cc(O)ccc2[nH]1)c1cc2c(Cl)cccc2[nH]1,CHEMBL377652,4.2392,2,3,2,4,310.74,Non-inhibitor,Non-inhibitor
O=C1CCc2cc(/C=C/C(=O)N3CCCC[C@@H]3c3nc4ccccc4o3)cnc2N1,CHEMBL3676410,3.8745,4,2,3,5,402.454,Non-inhibitor,Inhibitor
Nc1ncc(-c2nc(N3CCOCC3)c3cccc(Nc4ccccn4)c3n2)cn1,CHEMBL3770226,2.6442,6,2,4,5,400.44599999999997,Non-inhibitor,Non-inhibitor
CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(/CCC=C(C)C)C(=O)O,CHEMBL1334456,5.6661,6,3,5,4,516.719,Non-inhibitor,Non-inhibitor
O=C(Nc1cc(-c2cccc(NS(=O)(=O)c3ccccc3)c2)n[nH]1)c1cccc(C(F)(F)F)c1,CHEMBL1807389,5.1486,4,4,6,4,486.475,Non-inhibitor,Non-inhibitor
OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3cc(C(F)(F)F)ccc3F)cs2)cc1,CHEMBL2409850,5.0717,4,4,7,4,495.542,Non-inhibitor,Non-inhibitor
CCC(C)(C)c1cccc(C(=O)Nc2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)c1,CHEMBL599660,5.5884,3,3,6,4,415.49300000000005,Non-inhibitor,Non-inhibitor
COC(=O)CCNC(=O)c1ccc(OP(=O)(Oc2ccc(C(=O)NCCC(=O)OC)cc2)C2CCCN2C(=O)C2CCCN2)cc1.Cl,CHEMBL9238,3.0456,10,4,14,4,695.1060000000001,Non-inhibitor,Non-inhibitor
COc1cc(OC)c2c(OC)c3c(cc2c1-c1c(OC)cc(OC)c2c(OC)c4c(cc12)OC(C)C(C)C4=O)OC(C)C(C)C3=O,CHEMBL159251,6.9110000000000005,10,0,7,6,630.69,Non-inhibitor,Non-inhibitor
O=C(O)CN1C(=O)/C(=C\c2cccc(Oc3ccc(Cl)c(Cl)c3)c2)SC1=S,CHEMBL230789,5.0715,4,2,5,3,440.329,Non-inhibitor,Non-inhibitor
O=C1NS(=O)(=O)N(Cc2ccccc2[N+](=O)[O-])c2c1sc1ccccc21,CHEMBL348356,2.8043,3,1,3,4,389.414,Non-inhibitor,Non-inhibitor
CC(C)[C@H]1[C@@H](OC(=O)N[C@@H](CSc2ccccc2)[C@H](O)CN2C[C@H]3CCS[C@H]3C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,CHEMBL316717,3.5568,6,4,10,4,641.922,Non-inhibitor,Non-inhibitor
Cc1cccnc1CN1CCC2(CC1)CCN(c1ccc(-c3ccncc3)cc1)C2=O,CHEMBL2443124,4.47112,3,1,4,5,412.537,Non-inhibitor,Inhibitor
CC(=O)Nc1cccc(-c2ccc(Cc3ocnc3C(=O)NC(C)c3ccccc3)cc2)c1,CHEMBL232156,5.3818,3,2,7,4,439.515,Non-inhibitor,Non-inhibitor
Cc1cc(C)c2oc(Nc3ccc(-c4nsc5ncnc(N)c45)cc3)nc2c1,CHEMBL211327,4.83714,4,2,3,5,388.45599999999996,Non-inhibitor,Non-inhibitor
CCN(CC)Cc1cnc2c(Cn3cnc4cc(-c5ccc(Cl)cc5)sc4c3=O)cccc2c1,CHEMBL215040,6.2167,3,1,7,5,489.04400000000004,Non-inhibitor,Non-inhibitor
NC(=O)c1cc2c(Oc3ccc(/C=C/C(=O)NCCN(CCO)CCO)cc3)cncc2s1,CHEMBL119522,1.6035,6,5,12,3,470.551,Non-inhibitor,Non-inhibitor
Cc1nc(NC(=O)[C@@H](C)c2ccc(Cl)cc2)[nH]c1-c1ccc(Cl)c(S(=O)(=O)NCCO)c1,CHEMBL4215615,3.7047199999999996,5,5,8,3,497.404,Non-inhibitor,Non-inhibitor
CCCN(CCC)c1cc(N(COC)c2ccc(OC)cc2Cl)nc2ccnn12,CHEMBL1830514,4.7597,4,0,10,3,417.941,Non-inhibitor,Non-inhibitor
Cc1nnn(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)c1NC(=O)OC(C)C1CCC1,CHEMBL2182035,5.096019999999999,6,2,7,5,460.534,Non-inhibitor,Non-inhibitor
O=C(NCCCCc1ccccc1)Nc1ccc2ncc(-c3cnn(CC(F)F)c3)nc2n1,CHEMBL3671101,4.2978,5,2,9,4,451.481,Non-inhibitor,Non-inhibitor
Cc1nc2cc(-n3cnc4cc(-c5ccc(Cl)cc5)sc4c3=O)ccc2n1-c1ccccc1,CHEMBL386460,6.4149199999999995,3,0,3,6,468.969,Non-inhibitor,Non-inhibitor
Cn1c2ccccc2c2cc(COc3nccnc3-c3cncnc3)cnc21,CHEMBL3262287,3.5525,6,0,4,5,368.4,Non-inhibitor,Inhibitor
Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(CN4CCOCC4)cc3)cc(N(CC3CCC3)C3CCOCC3)c2C)c(=O)[nH]1,CHEMBL3697453,5.51486,4,3,10,6,612.815,Non-inhibitor,Non-inhibitor
COc1ccc(/C=C2/SC(c3cccc4ccccc34)=NC2=O)cc1,CHEMBL3353728,4.9095,2,0,3,4,345.423,Non-inhibitor,Non-inhibitor
CNC(=O)c1ccc(Sc2cccc(NC(=S)Nc3ccc(Cl)cc3)c2)nc1,CHEMBL4225562,5.0547,2,3,5,3,428.97,Non-inhibitor,Non-inhibitor
NCC1(O)CCCC1,CHEMBL18666,0.2502,1,2,1,1,115.176,Non-inhibitor,Inhibitor
O=C(O)c1ccnc2cc(C(OCCN3CCC(F)(F)CC3)c3ccccc3Cl)[nH]c12,CHEMBL4070992,4.7516,4,3,7,4,449.885,Non-inhibitor,Non-inhibitor
CC(C)(C)[C@H]1C=C(C(=O)NCc2nc3ccccc3[nH]2)O[C@@H](OCc2ccc(CO)cc2)C1,CHEMBL1342699,4.1808,5,4,7,4,449.551,Non-inhibitor,Non-inhibitor
CC(c1ccccc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,CHEMBL91697,6.3428,0,2,6,5,424.63199999999995,Non-inhibitor,Non-inhibitor
CC(C)n1cc(C(=O)c2ccnc(NC(=O)Cn3ccnc3)c2)c2cnccc21,CHEMBL3931324,3.0784,5,1,6,4,388.431,Non-inhibitor,Non-inhibitor
COc1cccc(Cl)c1-c1c(C)sc2c(NC[C@@H](N)Cc3ccccc3)nc(-c3ccncc3)nc12,CHEMBL3729433,6.3726199999999995,4,2,8,5,516.07,Non-inhibitor,Non-inhibitor
Cc1cccc(C(=O)Nc2ccnc(-c3cccnc3)n2)c1,CHEMBL1464398,3.09932,4,1,3,3,290.32599999999996,Non-inhibitor,Inhibitor
