SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Actual,pdCSM-PPI
OC(=O)C[C@H](Cc1onc(CCCCNc2cc(ccn2)N3CCOCC3)n1)c4ccc5OCOc5c4,timbal,3.2657,8,2,12,5,509.56300000000005,Inhibitor,Inhibitor
CN(CCCC1CCNCC1)C(=O)c2ccc3NC(CC(=O)O)C(=O)N(CCc4ccccc4)Cc3c2,timbal,3.3785,4,5,10,4,506.647,Inhibitor,Inhibitor
OP(=O)(O)[C@H](CNC(=O)c1ccc(OCCC2CCNCC2)cc1)NS(=O)(=O)c3ccccc3,timbal,1.6672,7,5,11,3,511.537,Inhibitor,Non-inhibitor
OC(=O)CC(Cc1onc(CCCc2ccc3CCCNc3n2)n1)c4cnc(s4)C5CC5,timbal,4.1329,6,2,10,5,453.56800000000004,Inhibitor,Inhibitor
c1ccc(cc1)S(=O)(=O)NC(CNC(=O)c2ccc(s2)c3cccc(c3)CNC(=N)N)C(=O)O,timbal,1.5596700000000001,5,6,10,3,501.59,Inhibitor,Inhibitor
OC(=O)CCC1CC1c2ccc(OCCc3ccc4CCCNc4n3)nc2,timbal,3.4245,5,2,8,4,367.449,Inhibitor,Inhibitor
OC(=O)CCN1CCC2(CCC(CC2)C(=O)N3CCN(CC3)c4ccncc4)CC1,timbal,2.4773,4,3,5,4,414.55,Inhibitor,Inhibitor
NC(=N)NCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CSC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O)C(=O)O,timbal,-3.8826300000000002,9,10,7,2,586.628,Inhibitor,Inhibitor
FC(F)(F)C(=O)NC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,timbal,5.0332,7,3,9,4,755.3860000000001,Inhibitor,Inhibitor
CNC(=O)[C@H](Cc1ccc2ccccc2c1)N3CCC(=O)N(CCc4cnc5ccccc5c4)[C@@H](CC(C)C)C3=O,timbal,4.7634,4,3,9,5,550.703,Inhibitor,Inhibitor
NC(=N)NCCC[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O)C(=O)N,timbal,-4.03983,9,11,9,2,651.703,Inhibitor,Inhibitor
OC(=O)C[C@@H](NC(=O)CNC(=O)c1cccc(NC2=NCCCN2)c1)c3cc(Br)cc(Br)c3O,timbal,2.7404,5,6,8,3,597.264,Inhibitor,Inhibitor
OC(=O)[C@H](CNC(=O)C1=NOC(CCCCNc2ncc[nH]2)C1)NS(=O)(=O)c3c(Cl)cccc3Cl,timbal,1.9915,7,6,13,3,547.4209999999999,Inhibitor,Inhibitor
Cc1cc(C)c(c(C)c1)S(=O)(=O)N[C@@H](CNC(=O)C2=NOC(CCNc3ncc[nH]3)C2)C(=O)O,timbal,0.82976,7,6,11,3,492.55800000000005,Inhibitor,Inhibitor
CN1[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)NC(C(=O)N)C(C)(C)SSC[C@H](NCC(=O)c2ccccc2)C1=O,timbal,-2.0725,8,9,11,2,709.852,Inhibitor,Inhibitor
CN1[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)NC(C(=O)O)C(C)(C)SSC[C@H](N)C1=O,timbal,-2.987,8,9,7,1,592.701,Inhibitor,Inhibitor
Cc1cccc2[nH]c(Nc3ccc(cc3)C(=O)N[C@H](CCCCNC(=O)\C=C\c4cccnc4)C(=O)N[C@H](CCCC(=O)O)C(=O)NC5(CCCCC5)C(=O)N)nc12,timbal,4.15232,9,9,20,5,793.926,Inhibitor,Inhibitor
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@]3(CC(C)C)CCCO3)C(=O)O)cc2,timbal,4.078,6,2,10,3,455.551,Inhibitor,Inhibitor
Cc1onc(C)c1S(=O)(=O)N[C@@H](CNC(=O)C2=NOC(CCCCNc3ncc[nH]3)C2)C(=O)O,timbal,0.28954,8,6,13,3,497.534,Inhibitor,Inhibitor
CCCC(C)\N=C/1\C(\C(=C1O)O)=N\[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O,timbal,3.6134,6,4,9,3,519.385,Inhibitor,Inhibitor
COc1ccnc(NC[C@@H]2C[C@H](CN2C(=O)OCc3ccccc3)OCC(=O)NC[C@H](NC(=O)c4c(C)cc(C)cc4C)C(=O)O)c1,timbal,3.22306,9,5,14,4,647.729,Inhibitor,Inhibitor
CC(C)(C)\N=C/1\C(\C(=C1O)O)=N\[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O,timbal,3.2233,6,4,6,3,505.358,Inhibitor,Inhibitor
COc1ccnc(NC[C@@H]2C[C@H](CN2C(=O)CC(C)(C)C)OCC(=O)NC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C(=O)O)c1,timbal,2.39756,9,5,14,3,647.795,Inhibitor,Inhibitor
NC(=N)NCCCCOc1ccc(C[C@H](NS(=O)(=O)c2cccc(c2)C(F)(F)F)C(=O)O)cc1N,timbal,1.9038700000000002,5,6,12,2,517.53,Inhibitor,Inhibitor
CN1[C@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N[C@@H](C(=O)N)C(C)(C)SSC[C@@H](NC(=O)C)C(=O)N(Cc2ccccc2)CC1=O,timbal,-2.3801,9,10,10,2,780.931,Inhibitor,Inhibitor
OC(=O)CC(CCC1CCN(CC1)C(=O)Cc2ccc3CCCNc3n2)c4ccc5OCOc5c4,timbal,3.9882,6,3,8,5,479.577,Inhibitor,Inhibitor
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4ccc[n+]([O-])c4)C(=O)O)cc2,timbal,3.6195,4,2,8,4,460.53,Inhibitor,Inhibitor
N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CS)C(=O)O,timbal,-4.0578,7,9,14,0,449.49,Inhibitor,Inhibitor
OC(=O)C[C@H](NC(=O)CN1CC[C@H](CCc2ccc3CCCNc3n2)C1=O)c4ccc5OC(F)(F)Oc5c4,timbal,2.8745,7,4,9,5,530.528,Inhibitor,Inhibitor
CNC(=O)[C@H](Cc1ccc2ccccc2c1)N3CC(=O)N(Cc4ccc(Br)cc4)[C@@H](CC(C)C)C3=O,timbal,4.5451,3,3,8,4,550.497,Inhibitor,Inhibitor
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@H](CC3CCCCC3)NC2=O)C(=O)O,timbal,1.1664,6,6,7,3,538.692,Inhibitor,Inhibitor
COc1cc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)nc(n1)S(=O)(=O)C,timbal,2.9506,9,3,9,3,540.385,Inhibitor,Inhibitor
CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc2ccc(OCc3c(F)cccc3F)cc2)C(=O)O,timbal,2.5771,7,3,8,3,464.49,Inhibitor,Inhibitor
CCOC(=O)C[C@H](NC(=O)CN(CCCOC)C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)c3ccc(OC)cc3,timbal,4.86592,7,4,16,3,618.731,Inhibitor,Inhibitor
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(cc3)c4ccccn4)C(=O)O,timbal,4.4107,6,2,8,4,562.475,Inhibitor,Inhibitor
Cc1cc(C)c(c(C)c1)S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(CCCc4ccccc4)C2)C(=O)O,timbal,3.05896,7,5,16,4,637.803,Inhibitor,Inhibitor
CCC1(CC)CCNC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)O)NC(=O)[C@@H](N)Cc2ccc(O)cc2,timbal,1.0239,6,6,7,2,526.681,Inhibitor,Inhibitor
OC(=O)[C@H](CNC(=O)CO[C@@H]1C[C@@H](CNc2ccccn2)N(C1)C(=O)OCc3ccccc3)NC(=O)c4ccccc4,timbal,2.2892,8,5,13,4,575.622,Inhibitor,Inhibitor
CCn1cc(C(=O)Nc2ccc(CC(=O)N3C[C@@H](F)C[C@H]3CO[C@@H]4CC[C@H](CC4)C(=O)O)cc2Cl)c5ccccc15,timbal,5.7084,6,3,9,5,584.0880000000001,Inhibitor,Inhibitor
COC(=O)[C@H](Cc1ccc2ccccc2c1)N3CC[C@@H](C)N([C@@H](CC(C)C)C3=O)C(=O)Cc4ccc5ncccc5c4,timbal,5.5789,5,2,8,5,565.714,Inhibitor,Non-inhibitor
COc1ccnc(NC[C@@H]2C[C@H](CN2C(=O)CC(C)(C)C)OCC(=O)NC[C@H](NC(=O)C3(C)CCCCC3)C(=O)O)c1,timbal,2.5804,8,5,13,3,589.734,Inhibitor,Inhibitor
COc1cccc(OC)c1c2ccc(CC(NC(=O)C3(CCCC3)c4ccccc4)C(=O)O)cc2,timbal,4.9947,5,2,9,4,473.569,Inhibitor,Inhibitor
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N3CCC(CC3)C(=O)O,timbal,4.03562,5,5,9,3,508.619,Inhibitor,Inhibitor
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2c3c(F)cccc3F)C(=O)O)cc1,timbal,3.59,8,3,7,3,442.42199999999997,Inhibitor,Inhibitor
CNC(=O)[C@H](Cc1ccc2ccccc2c1)N3CCC(=O)N(CC(=O)Nc4ccncc4)[C@@H](CC(C)C)C3=O,timbal,3.0062,5,4,9,4,529.641,Inhibitor,Inhibitor
COC1=C(C(=O)N(Cc2ccccc2)N=C1)c3ccc(C[C@H](NC(=O)c4c(Cl)cccc4Cl)C(=O)O)cc3,timbal,4.6997,6,2,9,4,552.414,Inhibitor,Inhibitor
CC(C)C[C@H](NC(=O)Cc1ccc(O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)O,timbal,0.6505,8,6,13,1,479.53,Inhibitor,Inhibitor
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)OCc3ccccc3)C(=O)O)cc2,timbal,2.378,7,2,8,3,437.452,Inhibitor,Inhibitor
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)c4ccc(Cl)cc4)C(=O)O)cc2,timbal,4.842,6,2,9,4,509.986,Inhibitor,Inhibitor
C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CSSC[C@H](NC1=O)C(=O)O)NC(=O)[C@@H](N)Cc3ccc(O)cc3,timbal,-0.7931,7,7,5,3,553.663,Inhibitor,Inhibitor
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H](NC2=O)C3CCCCC3)C(=O)O,timbal,0.7763,6,6,6,3,524.665,Inhibitor,Inhibitor
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)NS(=O)(=O)C)cc2,timbal,2.1796,7,2,8,3,553.424,Inhibitor,Non-inhibitor
C[n+]1ccc(C(=O)Nc2ccc(C[C@H](NC(=O)[C@]3(C)CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2)c(Cl)c1,timbal,4.0789,6,3,9,4,654.98,Inhibitor,Inhibitor
OC(=O)[C@H](CNC(=O)C1=NOC(CCCCNc2ncc[nH]2)C1)NS(=O)(=O)c3cccc4ccccc34,timbal,1.8379,7,6,13,4,528.591,Inhibitor,Inhibitor
Cc1ccc(cc1)C(CC(=O)O)Cc2csc(CCCc3ccc4CCCNc4n3)n2,timbal,5.1809199999999995,4,2,9,4,435.593,Inhibitor,Inhibitor
OC(=O)[C@H](Cc1ccc(cc1)N2C(=O)CC3(CCCC3)CC2=O)NC(=O)[C@@H]4CCC(=O)N4Cc5ccccc5,timbal,3.2035,6,3,8,5,531.609,Inhibitor,Inhibitor
C[C@@]1(CCCO1)C(=O)N[C@@H](Cc2ccc(cc2)c3c(OC4CC4)cccc3OC5CC5)C(=O)O,timbal,4.117,6,2,10,5,465.546,Inhibitor,Inhibitor
COc1cccc(OC)c1c2ccc(CC(Nc3cc(Cl)cc(Cl)c3)C(=O)O)cc2,timbal,5.7854,4,2,8,3,446.33,Inhibitor,Inhibitor
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)O,timbal,2.75652,7,6,12,2,512.563,Inhibitor,Inhibitor
COc1ccnc(Cl)c1C(=O)Nc2ccc(C[C@H](NC(=O)[C@]3(C)CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2,timbal,4.658,8,3,10,4,669.971,Inhibitor,Inhibitor
CCCOc1nc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)nc(OCCC)n1,timbal,4.5111,9,3,13,3,549.415,Inhibitor,Inhibitor
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)N(C(C)C)c3ccccc3)C(=O)O)cc2,timbal,3.0762,6,2,8,3,464.522,Inhibitor,Inhibitor
CCCCS(=O)(=O)NC(CNC(=O)c1cc2cc(OCCON=C(N)N)ccc2[nH]1)C(=O)O,timbal,-0.3458,7,6,14,2,484.535,Inhibitor,Inhibitor
NC(=N)NOCCOc1ccc2[nH]c(cc2c1)C(=O)NCC(NC(=O)OCc3ccccc3)C(=O)O,timbal,1.07077,7,7,12,3,498.496,Inhibitor,Inhibitor
CNc1cccc(CCOc2cc(CC(CC(=O)O)c3ccc4OCOc4c3)on2)n1,timbal,3.2625,7,2,10,4,425.441,Inhibitor,Inhibitor
OC(=O)CC(Cc1onc(OCCc2ccc3CCCNc3n2)c1)c4cnc(s4)c5ccc(Cl)cc5,timbal,5.6271,6,2,10,5,525.03,Inhibitor,Inhibitor
OC(=O)[C@H](CNC(=O)c1cccc2c1cnn2CCCNC3=NCCN3)NC(=O)OCc4ccccc4,timbal,1.0846,6,5,11,4,507.551,Inhibitor,Inhibitor
OC(=O)C(CNC(=O)CN1C(=O)N[C@@H](CC(=O)NCc2nc3ccccc3[nH]2)C1=O)NC(=O)OCc4ccccc4,timbal,-0.0146,9,8,12,4,565.543,Inhibitor,Inhibitor
NC(=N)NCCC[C@@H]1NC(=O)N(CC(=O)NCC(\N=C(/S)\NCc2ccccc2)C(=O)O)C1=O,timbal,-1.1849299999999998,5,9,12,2,492.56199999999995,Inhibitor,Inhibitor
OC(=O)C(CNC(=O)CN1C(=O)N[C@@H](CC(=O)NNC2=NCCN2)C1=O)NC(=O)OCc3ccccc3,timbal,-2.6273,8,8,10,3,518.487,Inhibitor,Inhibitor
CC(C)[C@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(=O)O)NC(=O)CN(C)C(=O)[C@H](CCCN=C(N)N)NC1=O,timbal,-2.1754,7,8,9,2,588.6659999999999,Inhibitor,Inhibitor
C[C@H](NC(=O)c1ccc(cc1)C(=N)N)C(=O)N2CCC(CC2)OCC(=O)O,timbal,0.18117,5,5,7,2,376.413,Inhibitor,Inhibitor
CC(=O)N[C@H]1C(=O)N[C@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CSSC1(C)C)C(=O)N,timbal,-3.7511,8,9,8,1,619.727,Inhibitor,Inhibitor
CN([C@H]1CSSC(C)(C)[C@@H](NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC1=O)C(=O)N)C(=O)C,timbal,-3.4089,8,9,8,1,633.754,Inhibitor,Inhibitor
OC(=O)C[C@H](NC(=O)CNC(=O)CCCc1ccc2CCCNc2n1)c3cccnc3,timbal,1.6058,6,4,10,3,425.48900000000003,Inhibitor,Inhibitor
COc1ccc(cn1)[C@H](CC(=O)O)N2CCN(CCC(=O)c3ccc4CCCNc4n3)C2=O,timbal,2.3697,7,4,9,4,453.499,Inhibitor,Inhibitor
OC(=O)C[C@H](N1CCN(CCCc2ccc3CCCNc3n2)C1=O)c4cccnc4,timbal,2.7209,5,4,8,4,409.49,Inhibitor,Inhibitor
COc1ccc(cc1F)[C@H](CC(=O)O)N2CCN(CCCc3ccc4CCCNc4n3)C2=O,timbal,3.4736,6,4,9,4,456.51800000000003,Inhibitor,Inhibitor
OC(=O)C[C@H](N1CCN(CCCc2ccc3CCCNc3n2)C1=O)c4ccc5CCOc5c4,timbal,3.2608,5,4,8,5,450.539,Inhibitor,Inhibitor
COC(=O)[C@H](CC(=O)O)NC(=O)C1CCCN(C1)C(=O)[C@H](CCCCN)NC(=O)OC(C)(C)C,timbal,0.3798,8,5,11,1,486.566,Inhibitor,Inhibitor
CC(C)(C)OC(=O)N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)N2CCC[C@H](C2)C(=O)NCCC(=O)O,timbal,2.8059,8,5,13,2,562.664,Inhibitor,Inhibitor
NCCCCCC(=O)N1CCCC(CNCCC(=O)O)C1,timbal,0.8084,3,4,10,1,299.415,Inhibitor,Inhibitor
CC(C)NCCCCC(NC(=O)OC(C)(C)C)C(=O)NC12CC3CC(CC(C3)(C1)NCC(=O)O)C2,timbal,2.9298,5,5,12,4,494.67699999999996,Inhibitor,Inhibitor
Clc1ccc(SCC2=C(\C=N\Cc3occc3)C(=O)N(N2)c4nc5ccccc5s4)cc1,timbal,5.9331,2,2,7,5,481.00199999999995,Inhibitor,Non-inhibitor
O=C1NC(=O)\C(=C\c2c[nH]c3ccccc23)\C(=O)N1c4ccccc4,timbal,2.8343,3,2,2,4,331.33099999999996,Inhibitor,Inhibitor
O=C1NC(=O)\C(=C\c2c[nH]c3ccccc23)\C(=O)N1c4cccc5ccccc45,timbal,3.9875,3,2,2,5,381.39099999999996,Inhibitor,Inhibitor
O=C1NC(=O)\C(=C\c2occc2)\C(=O)N1c3ccccc3,timbal,1.946,3,1,2,3,282.255,Inhibitor,Inhibitor
O=C(NCc1ccc2OCOc2c1)C(Cc3ccccc3)NS(=O)(=O)c4cccc5cccnc45,timbal,3.1695,6,2,8,5,489.55300000000005,Inhibitor,Inhibitor
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)C3(CCCC3)c4ccccc4,timbal,5.8696,4,3,8,4,525.432,Inhibitor,Inhibitor
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3cc(Cl)c(NC(=O)c4noc5ccccc45)cc3F,timbal,5.0141,8,3,8,5,575.996,Inhibitor,Inhibitor
Nc1ccc(Sc2ccc(Cl)cc2Cl)c(Cl)c1,timbal,5.3802,0,1,2,2,304.629,Inhibitor,Inhibitor
C[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CC(O)CN2C1=O)C(=O)O)NC(=O)[C@@H](N)Cc3ccc(O)cc3,timbal,-1.8223,8,8,5,3,569.6619999999999,Inhibitor,Inhibitor
OC[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CCCN2C1=O)C(=O)O)NC(=O)c3cccc4c3Cc5ccccc45,timbal,0.7887,7,6,4,5,598.703,Inhibitor,Inhibitor
N\C(=N/CC#C)\c1ccc(cc1)C(=O)Nc2ccc3OCC(CC(=O)O)Cc3c2,timbal,2.3032,4,3,6,3,391.42699999999996,Inhibitor,Inhibitor
N\C(=N/Cc1occc1)\c2ccc(cc2)C(=O)Nc3ccc4CCC(CC(=O)O)Cc4c3,timbal,4.0169999999999995,3,3,7,4,431.49199999999996,Inhibitor,Inhibitor
Cc1cccc(C)c1NC(=O)Nc2ccc(CC(=O)NCCCCCCCCCCCCNC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@H]34)cc2,timbal,7.349139999999999,4,6,22,4,706.998,Inhibitor,Inhibitor
c1cc(cc(c1)C(F)(F)F)c2csc(n2)n3c(c(cn3)C(=O)NCCCNC4CCCCC4)C(F)(F)F,timbal,6.0756,3,2,8,4,545.553,Inhibitor,Inhibitor
Cc1cc(C)c(c(C)c1)S(=O)(=O)N[C@@H](CNC(=O)C2=NOC(CCCc3c[nH]c(N)n3)C2)C(=O)O,timbal,0.93266,7,6,11,3,506.585,Inhibitor,Inhibitor
Cc1cc(C)c(c(C)c1)S(=O)(=O)N[C@@H](CNC(=O)C2=NOC(CCCCNC3=NCCN3)C2)C(=O)O,timbal,0.32356,6,5,12,3,522.628,Inhibitor,Inhibitor
Cc1ccccc1NC(=O)Nc2ccc(cc2)CC(=O)N(CCC(C)C)CC(=O)NC(CC(=O)[O-])c3ccccc3,timbal,4.053719999999999,4,4,13,3,557.6709999999999,Inhibitor,Inhibitor
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N[C@H](CC=C)CC(=O)O,timbal,4.2480199999999995,5,5,13,2,508.619,Inhibitor,Inhibitor
OC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c2c(Cl)cc3CN(CCc3c2Cl)C(=O)c4ccc5CCOc5c4,timbal,3.8013,6,4,7,5,588.469,Inhibitor,Inhibitor
OC(=O)[C@H](CNC(=O)C1CCCCC1)NC(=O)c2c(Cl)cc3CN(CCc3c2Cl)C(=O)c4ccc(Cl)cc4,timbal,4.7248,5,4,7,4,580.896,Inhibitor,Inhibitor
OC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c2c(Cl)cc3CN(CCc3c2Cl)C(=O)\C=C\c4occc4,timbal,3.859,5,4,8,4,562.431,Inhibitor,Inhibitor
CCOc1ccc(cc1)\N=C/2\S\C(=C/c3ccc(cc3)N(C)C)\C(=O)N2CC,timbal,4.7752,2,1,6,3,395.528,Inhibitor,Inhibitor
Nc1nc(O)c2nc(CCCNc3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O)cnc2n1,timbal,0.8001,10,6,11,3,469.458,Inhibitor,Inhibitor
CN1CCNc2nc(CCCc3nc(CC(CC(=O)O)c4ccc5OCOc5c4)cs3)ccc12,timbal,4.1048,6,2,9,5,480.59,Inhibitor,Inhibitor
c1ccc2[nH]ccc2c1,timbal,2.1679,0,1,0,2,117.15100000000001,Inhibitor,Inhibitor
Cn1ccc2ccccc12,timbal,2.1783,0,0,0,2,131.178,Inhibitor,Inhibitor
CC(=O)N1CCN(CC1)C(=O)\C=C\c2ccc(Sc3ccc4c(ccn4CC(=O)O)c3)c(Cl)c2,timbal,4.2344,4,3,6,4,498.004,Inhibitor,Inhibitor
Nc1ccc(Sc2ccc3ccccc3c2Cl)c(Cl)c1,timbal,5.88,0,1,2,3,320.244,Inhibitor,Non-inhibitor
c1ccc2nsnc2c1,timbal,1.6913,2,0,0,2,136.179,Inhibitor,Inhibitor
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)S(=O)(=O)C4CCCCC4)C(=O)O)cc2,timbal,4.5344,6,2,9,4,513.656,Inhibitor,Inhibitor
CS(=O)(=O)N1CCC(C[C@H](NC(=O)c2c(Cl)cc3CN(CCc3c2Cl)C(=O)c4ccc5ccoc5c4)C(=O)O)C1,timbal,3.7927,6,3,7,5,608.5,Inhibitor,Inhibitor
OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)c2c(Cl)cc3CN(CCc3c2Cl)C(=O)c4ccc(Cl)cc4,timbal,3.9941,5,5,6,4,521.788,Inhibitor,Inhibitor
CS(=O)(=O)c1oc(C[C@H](NC(=O)c2c(Cl)cc3CN(CCc3c2Cl)C(=O)c4ccc5ccoc5c4)C(=O)O)cc1,timbal,4.3603,6,3,7,5,605.452,Inhibitor,Inhibitor
OC(=O)CC(CC1CCN(CC1)C(=O)CCc2ccc3CCCNc3n2)c4ccc5ccccc5c4,timbal,5.4127,4,3,8,5,485.62800000000004,Inhibitor,Inhibitor
CC(C)(C)OC(=O)[C@@H]1C[C@H](CC(=O)O)[C@H]2CC[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N12,timbal,-0.74233,6,7,9,2,468.555,Inhibitor,Inhibitor
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)C3CCC(CC3)(C(=O)N[C@@H](Cc4ccccc4)C(=O)O)c5ccccc5)cc2,timbal,6.690919999999999,5,4,11,5,617.746,Inhibitor,Inhibitor
NC(=N)NC(=N)Nc1cc(Cl)cc(Cl)c1,timbal,1.8231400000000002,0,5,1,1,246.101,Inhibitor,Inhibitor
COc1cc(NS(=O)(=O)c2ccc(NC(=O)COc3ccc(Cl)cc3Cl)cc2)nc(OC)n1,timbal,3.6189,8,2,9,3,513.359,Inhibitor,Inhibitor
NC(=N)NC(=N)Nc1ccc(SC(F)F)cc1,timbal,1.8310400000000002,0,5,3,1,259.285,Inhibitor,Inhibitor
NC(=N)NC(=N)Nc1cccc(Cl)c1Cl,timbal,1.8231400000000002,0,5,1,1,246.101,Inhibitor,Inhibitor
COc1cc(\C=C/2\C(=NN(C2=O)c3ccc(cc3)C(=O)O)C)ccc1OC(=O)c4ccccc4,timbal,4.4187,6,1,6,4,456.454,Inhibitor,Non-inhibitor
NC(=N)NC(=N)Nc1cccc(Cl)c1,timbal,1.16974,0,5,1,1,211.65599999999998,Inhibitor,Inhibitor
NC(=N)NC(=N)Nc1ccc(Cl)c(Cl)c1,timbal,1.8231400000000002,0,5,1,1,246.101,Inhibitor,Inhibitor
NC(=N)NC(=N)Nc1ccc(F)c(Cl)c1,timbal,1.30884,1,5,1,1,229.646,Inhibitor,Inhibitor
Cn1cnnc1SCC(=O)Nc2ccc(c(O)c2)c3oc4cc(NC(=O)CSc5nncn5C)ccc4n3,timbal,2.9189999999999996,8,3,9,5,551.614,Inhibitor,Non-inhibitor
NC(=N)NC(=N)Nc1cc(ccc1Cl)C(F)(F)F,timbal,2.18854,0,5,1,1,279.653,Inhibitor,Inhibitor
NC(=N)c1ccc(COc2ccc3C(=O)N(CC(=O)O)C=Cc3c2)cc1,timbal,1.94917,4,3,6,3,351.36199999999997,Inhibitor,Inhibitor
OC(CNC(=O)[C@@H]1CCCN(C1)C(=O)CCC2CCNCC2)C(=O)O,timbal,-0.4335,5,5,7,2,355.435,Inhibitor,Inhibitor
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)Nc3cn(CCC(=O)O)c(C)n3)cc2,timbal,3.79984,5,4,8,3,435.48400000000004,Inhibitor,Inhibitor
CN(CC(C(=O)O)c1ccc2CCOc2c1)C(=O)CCCCc3nc4NCCCc4cc3C5CC5,timbal,4.2916,5,3,10,5,477.605,Inhibitor,Inhibitor
OC(=O)CCC1CC1c2ccc(OCc3ccc4CCCNc4n3)cc2,timbal,3.987,4,2,7,4,352.434,Inhibitor,Inhibitor
CNc1cccc(CCOc2ccc(cc2)C3CC3CC(=O)O)n1,timbal,3.323,4,2,8,3,326.39599999999996,Inhibitor,Inhibitor
COc1nc(N[C@@H](Cc2ccc(cc2)N(C)C(=O)c3c(Cl)cncc3Cl)C(=O)O)nc(OC)n1,timbal,2.975,9,2,9,3,507.334,Inhibitor,Inhibitor
OC(=O)[C@H](CCCCCCCc1ccc2CCCNc2n1)NC(=O)OCc3ccccc3,timbal,4.7024,5,3,12,3,439.556,Inhibitor,Inhibitor
OC(=O)[C@H](CCCCCCCc1ccc2CCCNc2n1)NS(=O)(=O)Cc3ccccc3,timbal,3.8956,5,3,13,3,459.61199999999997,Inhibitor,Inhibitor
